datetime,CNQ,CNSW,GG,NNSW,SA,SNSW,SNW,SQ,TAS,VIC
30/5/25 23:00,1411.24,848.43,1097.89,597.6,1757.25,976.71,5622.84,4007.52,1253.04,5547.6
31/5/25 0:00,1375.23,836.87,1096.04,601.7,1760.2,918.4,5441.77,3719.84,1207.65,5176.43
31/5/25 1:00,1319.93,787.45,1094.49,577.6,1553.1,884.82,5095.57,3481.76,1188.01,4763.82
31/5/25 2:00,1302.8,744.2,1093.16,493.69,1408.5,842.28,4685.16,3337.86,1195.05,4421.46
31/5/25 3:00,1281.79,717.68,1091.48,432.02,1333.92,797.16,4433.64,3283.72,1195.18,4261.55
31/5/25 4:00,1291.49,696.42,1092.58,400.59,1304.06,776.1,4367.78,3304.22,1203.11,4197.67
31/5/25 5:00,1320.94,698.79,1092.4,408.66,1312.32,796.38,4474.29,3405.24,1227.91,4285.49
31/5/25 6:00,1355.18,724.27,1095.89,455.19,1358.24,858.11,4755.25,3595.14,1270.84,4548.34
31/5/25 7:00,1364.17,749.3,1096.71,508.38,1444.01,893.29,4921.38,3705.98,1360.95,4807.62
31/5/25 8:00,1314.06,724.77,1085.54,497.12,1516.15,833.37,4935.33,3545.74,1451.88,4991.81
31/5/25 9:00,1214.25,659.14,1077.06,444.55,1601.11,767.57,4791.77,3152.23,1477.93,4871.33
31/5/25 10:00,1207.14,632.26,1074.43,418.63,1610.64,786.78,4690.78,2999.05,1427.91,4588.57
31/5/25 11:00,1170.55,637.37,1072.4,426.09,1573.28,789.37,4775.42,2908.09,1343.8,4189.25
31/5/25 12:00,1153.72,635.52,1073.71,420.53,1548.73,779.21,4842.53,2880.46,1286.19,3952.63
31/5/25 13:00,1193.92,643.63,1074.48,419.29,1573.18,802.55,4826.88,3032.61,1271.28,4100.55
31/5/25 14:00,1261.05,661.43,1079.52,433.87,1585.95,847.46,4854.14,3299.67,1317.61,4017.3
31/5/25 15:00,1364.23,700.18,1093.5,470.68,1604.61,900.33,5030.41,3673.68,1364.55,4305.95
31/5/25 16:00,1490.31,787.19,1099.51,545.03,1695.46,992.45,5579.57,4185.13,1457.03,5030.38
31/5/25 17:00,1560.53,883.75,1112.26,631.9,1885.43,1108.74,6173.7,4542.24,1511.48,5750.02
31/5/25 18:00,1603.72,874.71,1111.47,628.65,2020.82,1100.48,6133.52,4475.31,1544.19,5829.49
31/5/25 19:00,1564.31,833.64,1111.66,575.2,1946.46,1040.77,5859.53,4386.3,1487.21,5557.67
31/5/25 20:00,1547.24,829.88,1109.35,542.08,1869.56,1001.48,5674.09,4322.68,1452.8,5362.99
31/5/25 21:00,1496.32,806.21,1102.68,534.93,1802.29,969.3,5490.4,4185.48,1399.41,5129.45
31/5/25 22:00,1440.76,782.95,1100.91,512.97,1723.11,960.64,5423.11,4030.01,1325.08,4995.09
31/5/25 23:00,1389.87,756.52,1097.61,512.06,1791.93,888.14,5388.71,3912.2,1263.73,5270.05
1/6/25 0:00,1358.39,722.94,1095.92,491.91,1800.69,823.66,5156.71,3672.11,1209.36,4998.49
1/6/25 1:00,1316.02,705.96,1097.41,477.13,1593.78,784.96,4878.07,3432.45,1180.5,4604.59
1/6/25 2:00,1300.74,687.98,1095.64,419.82,1435.05,748.41,4529.28,3272.56,1177.07,4253.01
1/6/25 3:00,1290.39,686.03,1098.98,383.63,1355.34,729.17,4327.85,3205.51,1172.27,4082.59
1/6/25 4:00,1284.39,678.93,1095.95,369.72,1304.95,719.01,4259.96,3210.54,1169.09,4008.19
1/6/25 5:00,1301.39,688.46,1097.25,379.64,1298.33,727.08,4317.11,3288.92,1175.31,4032.82
1/6/25 6:00,1314.09,704.11,1099.36,427.67,1318.75,765.8,4498.77,3425.01,1204.48,4184.99
1/6/25 7:00,1277.86,726.39,1093.11,473.19,1380.26,809.41,4641.29,3368.32,1271.84,4368.37
1/6/25 8:00,1189.12,764.44,1082.83,492.82,1323.9,870.37,4869.73,3020.42,1360.62,4534.98
1/6/25 9:00,1052.06,789.96,1072.63,486.66,1056.67,929.22,5102.67,2500.7,1421.1,4706.96
1/6/25 10:00,900.31,780.35,1059.28,447.54,853.71,953.73,5111.57,1905.58,1402.7,4843.87
1/6/25 11:00,867.94,764.22,1056.58,409.96,916.91,941.3,4992.11,1738.09,1371.8,4910.98
1/6/25 12:00,924.56,775.41,1062.94,421.16,1084.24,968.51,5031.54,1928.19,1335.19,4850.49
1/6/25 13:00,1013.41,765.76,1070.39,434.68,1218.28,974.56,5134.34,2252.02,1293.48,4846.11
1/6/25 14:00,1115.31,745.24,1072.94,443.89,1410.06,957.57,5253.03,2669.51,1285.17,4945.07
1/6/25 15:00,1245.06,746.27,1085.26,478.12,1486.97,948.8,5532.83,3186.07,1297.36,5032.5
1/6/25 16:00,1438.04,779.72,1102.52,536.98,1615.71,990.6,6044.63,3966.73,1381.6,5371.87
1/6/25 17:00,1576.05,851.49,1115.76,621.95,1857.38,1127.28,6520.52,4545.2,1490.91,5940.39
1/6/25 18:00,1637.67,862.21,1118.02,620.39,2014.12,1161.68,6521.81,4572.06,1488.67,5972.87
1/6/25 19:00,1587.98,822.22,1117.19,562.26,1963.57,1111.22,6249.77,4472.26,1440.67,5782.65
1/6/25 20:00,1569.98,802.69,1111.09,534.73,1871.65,1068.89,6054.82,4394.46,1402.68,5608.03
1/6/25 21:00,1512.11,768.94,1105.38,523.88,1799.64,1014.9,5795.08,4211.12,1330.15,5303.09
1/6/25 22:00,1442.26,740.21,1101.51,499.83,1686.7,983.88,5541.69,4025.13,1253.55,5028.76
1/6/25 23:00,1376.73,699.52,1095.56,499.37,1748.72,903.89,5405.4,3864.5,1196.46,5248.94
2/6/25 0:00,1359.17,656.04,1093.63,485.5,1778.85,841.99,5187.88,3628.17,1159.62,4942.44
2/6/25 1:00,1324.9,629.95,1096.11,476.11,1610.97,819.69,4959.45,3420.19,1150.91,4641.78
2/6/25 2:00,1309.71,632.12,1099.16,427.22,1467.58,787.65,4656.53,3301.76,1147.81,4330.68
2/6/25 3:00,1302.69,632.9,1098.76,395.19,1408.63,768.74,4496.49,3277.98,1150.14,4211.44
2/6/25 4:00,1306.34,639.39,1099.6,388.24,1397.08,770.23,4541.82,3358.37,1168.57,4230.5
2/6/25 5:00,1335.92,670.63,1104.85,418.58,1420.94,825.49,4899.68,3661,1214.34,4491.36
2/6/25 6:00,1411.11,715.74,1102.02,508.69,1536.01,966.06,5746.53,4122.12,1339.8,5177.32
2/6/25 7:00,1334.09,729.18,1078.73,530.93,1771.37,1075.96,6281.89,3971.08,1524.75,5778.73
2/6/25 8:00,1183.75,709.53,1061.12,492.58,1812.89,1062.23,6189.51,3142.57,1541.29,5573.79
2/6/25 9:00,1052.16,679.87,1054.29,481.55,1343.78,1011.2,6019.77,2529.03,1454.41,5361.75
2/6/25 10:00,966.44,609.98,1051.58,409.65,1090.59,965.95,5617.07,2241.19,1333.31,5220.47
2/6/25 11:00,951,539.2,1050.19,306.82,1001.49,879.87,4996.4,2179.74,1270.87,4851.93
2/6/25 12:00,997.84,498.65,1050.01,257.28,1234.26,820.78,4710.02,2329.67,1230.03,5029.18
2/6/25 13:00,1059.43,514.19,1054.48,270.16,1508.12,818.17,4825.51,2673.06,1226.43,5480.64
2/6/25 14:00,1178.92,543.41,1064.11,311.72,1570.84,814.91,5054.19,3123.21,1236.67,5657.07
2/6/25 15:00,1296.78,617.64,1073.3,382.76,1631.66,887.43,5462.75,3686.29,1280.65,5666.57
2/6/25 16:00,1486.91,740.04,1086.25,521.9,1758.78,1060.33,6244.25,4517.42,1367.89,6015.01
2/6/25 17:00,1608.74,851.89,1106.75,650.28,1973.19,1217.59,7032.99,5080.1,1506.38,6591.78
2/6/25 18:00,1657.48,879.55,1111.56,647.98,2141.37,1250.82,7031.05,4976.55,1514.94,6621.14
2/6/25 19:00,1626.18,854.48,1105.87,588.19,2082.01,1194.03,6742.85,4827.47,1454.73,6320.92
2/6/25 20:00,1584.42,819.36,1098.31,569.61,1994.09,1130.53,6453.93,4679.08,1437.54,6032.81
2/6/25 21:00,1533.55,800.66,1097.56,563.34,1905.29,1066.68,6116.15,4498.36,1396.93,5688.84
2/6/25 22:00,1464.1,807.76,1085.01,568.91,1788.29,1042.54,5875.82,4238.2,1323.66,5326.1
2/6/25 23:00,1398.5,811.24,1077.45,594.3,1822.83,983.82,5731.91,4011.9,1240.9,5484.68
3/6/25 0:00,1362.73,804.19,1079.59,605.91,1799.69,933.66,5544.35,3749.37,1203.81,5143.93
3/6/25 1:00,1308.82,768.14,1083.06,590.14,1597.56,911.19,5263.85,3521.94,1181.89,4762.68
3/6/25 2:00,1282.65,740.82,1083.66,505.29,1447.03,870.66,4875.9,3376.66,1170.05,4481.14
3/6/25 3:00,1271.93,716.26,1081.64,435.83,1376.63,819.63,4614.86,3337.1,1168.9,4334.04
3/6/25 4:00,1280.18,691.9,1083.77,411.35,1365.09,795.91,4609.72,3411.42,1181.89,4339.48
3/6/25 5:00,1319.36,724.2,1086.15,434.89,1390.72,839.61,4958.6,3699.61,1225.92,4578.64
3/6/25 6:00,1380.55,780.78,1089.1,524.88,1516.61,984.58,5833.21,4145.22,1349.22,5273.42
3/6/25 7:00,1343.46,737.74,1077.35,484.21,1749.87,1034.08,6092.01,4114.98,1526.44,5835.02
3/6/25 8:00,1220.51,631.21,1065.98,348.78,1702.44,903.92,5504.66,3483.49,1535.09,5849.48
3/6/25 9:00,1087.96,572.34,1056.86,288.16,1609.05,843.77,5004.54,2941.14,1462.66,5851.74
3/6/25 10:00,981.07,525.74,1051.17,236.14,1483.24,829.63,4667.67,2559.33,1390.58,5695.2
3/6/25 11:00,969.46,481.7,1054.13,191.98,1183.14,762.43,4396.27,2604.12,1336.16,5669.51
3/6/25 12:00,1055.13,492.9,1059.08,188.18,836.93,769.1,4379.35,2913.9,1316.34,5553.95
3/6/25 13:00,1151.19,501.28,1060.89,210.4,638.46,753.07,4519.92,3189.98,1312.8,5445.01
3/6/25 14:00,1263.54,513.72,1066.15,259.49,885.59,754.95,4773.44,3588.18,1319.27,5552.39
3/6/25 15:00,1362.75,584.05,1073.48,342.05,1200.74,830.45,5217.67,3953.22,1316.67,5675.18
3/6/25 16:00,1483,729.14,1083.99,508.99,1427.75,1066.41,6164.17,4502.06,1383.99,5931.4
3/6/25 17:00,1564.03,863.51,1099.21,663.95,1830.85,1265.18,7142.69,5011.07,1506.8,6554.75
3/6/25 18:00,1621.72,876.55,1108.49,678.84,2119.71,1296.56,7231.92,4925.61,1529.33,6575.46
3/6/25 19:00,1604.05,844.94,1101.58,628.38,2107.34,1231.52,6990.92,4786.45,1495.62,6300.56
3/6/25 20:00,1580.87,818.6,1098.02,593.8,2040.91,1169.25,6732.64,4703.16,1454.49,6047.05
3/6/25 21:00,1508.76,797.18,1091.97,578.83,1953.78,1105.29,6374.47,4436.88,1389.89,5672.75
3/6/25 22:00,1439,812.18,1081.66,584.81,1820.89,1073.61,6105.79,4184.86,1290.93,5324.45
3/6/25 23:00,1375.1,800.93,1081.72,607.44,1822.87,1003.79,5862.82,3964.86,1209.5,5470.79
4/6/25 0:00,1342.35,779.23,1084.19,619.75,1800.91,946.13,5653.12,3701.98,1170.42,5138.29
4/6/25 1:00,1294.69,755.02,1083.09,608.26,1624.12,920.47,5370.92,3489.26,1142.52,4766.62
4/6/25 2:00,1266.65,712.93,1082.7,529.57,1470.44,878.23,4984.09,3372.11,1126.4,4463.91
4/6/25 3:00,1265.87,680.13,1083.15,458.21,1392.46,834.12,4741.78,3337.77,1162.23,4334.14
4/6/25 4:00,1264.95,664.6,1083.84,433.23,1383.41,816.01,4755.88,3400.56,1178.15,4323.98
4/6/25 5:00,1321.41,684.1,1084.43,460.5,1411.98,862.23,5115.66,3686.69,1224.33,4577.06
4/6/25 6:00,1387.23,759.38,1084.26,560.59,1542.54,1013.88,6019.66,4187.93,1351.03,5297.41
4/6/25 7:00,1289.61,732.14,1074.11,525.71,1771,1075.38,6299.83,3944.36,1505.04,5843.92
4/6/25 8:00,1128.29,645.62,1060.12,386.9,1683.8,986.34,5725.63,3107.52,1480.5,5592.51
4/6/25 9:00,1055.41,556.1,1048.32,296.67,1528.54,882.01,5136.4,2680.55,1393.43,5499.82
4/6/25 10:00,950.17,483.41,1044.81,222.45,1394.56,811.99,4717.63,2368.2,1306.14,5174.33
4/6/25 11:00,956.24,426.45,1043.74,171.89,1337.56,758.25,4418.04,2274.5,1259.56,4909.71
4/6/25 12:00,994.76,406.74,1047.64,150.01,1326.34,720.65,4355.7,2518.18,1229.93,4895.15
4/6/25 13:00,1074.38,422,1058.58,171.45,1410.88,700.48,4536.13,2891.57,1228.55,4884.52
4/6/25 14:00,1167.82,470.64,1064.48,241.86,1513.93,716.71,4851.1,3245.88,1284.86,5080.49
4/6/25 15:00,1283.87,555.08,1072.34,353.69,1502.2,804.3,5364.82,3650.06,1324.48,5189.99
4/6/25 16:00,1474.18,699.32,1085.59,523.61,1647.43,1028.09,6244.75,4412.07,1387.46,5742.13
4/6/25 17:00,1582.93,853.28,1099.53,683.91,1948.64,1226.4,7107.38,4992.57,1506.77,6503.3
4/6/25 18:00,1636.63,874.06,1106.8,702.67,2127.36,1262.05,7091.91,4932.6,1519.2,6520.15
4/6/25 19:00,1617.9,840.77,1103.14,650.14,2086.68,1208.61,6839.59,4817.69,1480.8,6269.81
4/6/25 20:00,1593.45,825.9,1099.47,616.9,2012.18,1154.31,6574.39,4710.28,1456.76,6024.32
4/6/25 21:00,1530.22,806.23,1089.74,600.11,1929.33,1086.23,6211.47,4453.33,1401.97,5675.12
4/6/25 22:00,1460.73,826.11,1084.48,602.96,1806.25,1063.13,5971.89,4181.52,1312.67,5323.41
4/6/25 23:00,1387.66,809.77,1081.1,622.59,1809.44,1003.56,5815.93,3967.44,1227.54,5460.15
5/6/25 0:00,1340.8,787.7,1084.25,632.12,1802,947.23,5614.21,3683.76,1176.06,5150.17
5/6/25 1:00,1306.67,757.94,1081.96,621.22,1599.34,924.01,5322.34,3443.39,1156.61,4776.17
5/6/25 2:00,1304.17,731.54,1082.58,534.61,1459.75,888.92,4926.72,3305.29,1151.81,4482.78
5/6/25 3:00,1277.65,695.74,1084.07,467.94,1393.25,843.99,4704.19,3292.04,1160.78,4343.57
5/6/25 4:00,1309.02,674.36,1083.98,438.19,1369.2,830.75,4705.47,3375.44,1171.7,4386
5/6/25 5:00,1348.99,691.69,1086.43,467.11,1399.15,879.96,5013.5,3684.77,1218.5,4646.68
5/6/25 6:00,1422.92,737.94,1088.27,564.49,1550.38,1029.19,5829.32,4172.33,1352.21,5337.63
5/6/25 7:00,1334.73,714.35,1079.94,569.09,1805.92,1116.45,6264.68,3951.09,1542.55,5903.3
5/6/25 8:00,1171.52,697.18,1064.64,517.34,1633.89,1076.92,6199.7,3127.27,1511.57,5745.76
5/6/25 9:00,1045.25,676.03,1050.92,504.98,1138.54,1026.96,6098.71,2500.15,1387.26,5332.31
5/6/25 10:00,962.46,625.75,1046.13,470.02,745.75,953.16,5947.95,2143.98,1246.01,4953.34
5/6/25 11:00,940.94,572.56,1042.44,402.21,546.99,817.9,5697.28,2142.32,1199.15,4778.78
5/6/25 12:00,999.18,552.41,1045.81,372.14,753.81,793.56,5621.47,2374.9,1160.98,4681.9
5/6/25 13:00,1053.06,570.21,1052.42,380.13,915.12,847.62,5660.87,2617.86,1126.63,4758.64
5/6/25 14:00,1111.46,594.34,1059.14,395.96,971.06,881.37,5691.04,2897.88,1136.45,4757.59
5/6/25 15:00,1241.98,627.88,1070.24,442.51,1209.05,931.29,5938.1,3463.48,1218.89,4922.47
5/6/25 16:00,1445.63,704.96,1086.1,543.85,1451.25,1044.52,6538.94,4355.81,1337.2,5675.57
5/6/25 17:00,1569.14,813.61,1100.73,671.56,1834.36,1195.73,7177.96,4943.42,1490.16,6489.95
5/6/25 18:00,1628.18,849.55,1106.84,697.01,2138.83,1242.13,7165.29,4957.94,1513.27,6618.34
5/6/25 19:00,1610.39,824.73,1102.76,647.53,2125.12,1193.22,6918.83,4871.23,1487.4,6415.49
5/6/25 20:00,1586.87,807.99,1097.37,617.16,2067.21,1147.4,6640.42,4793.6,1449.31,6211.61
5/6/25 21:00,1516.94,777.34,1099.59,598.89,1994.7,1097.01,6254.05,4495.18,1413.96,5869.6
5/6/25 22:00,1462.37,784.49,1093.36,602.92,1858,1083.24,6012.91,4205.38,1326.38,5467.48
5/6/25 23:00,1420,779.38,1092.29,623.42,1857.55,1020.77,5813.76,3987.73,1239.2,5584.28
6/6/25 0:00,1362.22,760.3,1095.01,632.36,1822.07,966.02,5620.93,3724.19,1188.53,5269.33
6/6/25 1:00,1335.33,726.99,1094.82,614.12,1611.63,935.37,5315.36,3501.13,1167.56,4893.87
6/6/25 2:00,1302.85,690.67,1096.45,514.1,1456.27,891.3,4901.39,3359.08,1161.99,4588.77
6/6/25 3:00,1288.05,664.21,1097.6,432.84,1386.51,851.51,4657.32,3336.75,1169.94,4444.63
6/6/25 4:00,1273.79,648.11,1098.64,413.63,1361.48,835.17,4670.86,3435.11,1187.16,4456.12
6/6/25 5:00,1316.31,677.04,1099.41,431.38,1384.4,887.9,4997.27,3726.88,1225.31,4734.15
6/6/25 6:00,1366.99,723.23,1102.33,523.95,1507.81,1028.7,5767.46,4214.2,1348.77,5446.53
6/6/25 7:00,1242.22,694.19,1076.78,503.2,1766.23,1056.01,6066.25,3987.24,1546.16,5954.77
6/6/25 8:00,1102.17,612.46,1059.7,428.78,1600.32,957.64,5869.74,3110.83,1555.79,5777.1
6/6/25 9:00,1007.76,576.43,1050.12,399.89,1105.05,873.55,5747.89,2473.55,1457.68,5338.26
6/6/25 10:00,901.47,547.03,1039.74,371.06,656.4,854.78,5669.29,2098.4,1340.05,4767.3
6/6/25 11:00,904.53,529.23,1039.78,315.15,382.83,789.6,5532.24,2071.72,1288.38,4456.03
6/6/25 12:00,940.91,511.78,1040.59,292.75,423.14,751.3,5471.6,2229.15,1232.56,4387.16
6/6/25 13:00,981.76,519.12,1050.63,294.02,658.33,733.6,5505.21,2483.8,1216.3,4476.8
6/6/25 14:00,1089.84,530.9,1061.63,308.84,877.02,734.96,5544.72,2921.3,1265.29,4527.26
6/6/25 15:00,1222.61,573.97,1070.62,354.55,1018.58,785.16,5757.82,3473.96,1312.16,4750.61
6/6/25 16:00,1450.06,685.85,1083.12,486.83,1328.45,992.33,6495.98,4304.47,1384.01,5618.82
6/6/25 17:00,1554.06,803.27,1093.02,617.53,1808.59,1180.26,7215.78,4824.96,1503.44,6435.89
6/6/25 18:00,1601.01,817.75,1098.58,624.23,2103.6,1215.72,7136.92,4765,1496.07,6486.62
6/6/25 19:00,1567.22,790.22,1098.6,582.17,2094.96,1184.55,6843.5,4654.42,1459.72,6264.55
6/6/25 20:00,1537.12,770.02,1093.29,559.96,2047.02,1151.28,6580.76,4553.82,1420.38,6062.15
6/6/25 21:00,1479.79,762.69,1101.99,560.43,1964.26,1120.78,6310.9,4361.43,1363.5,5755.39
6/6/25 22:00,1405.83,783.39,1101.57,575.66,1850.52,1129.66,6131.68,4155.4,1301.95,5461.35
6/6/25 23:00,1345.18,771.75,1095.34,593.93,1866.87,1066.06,5971.53,3970.43,1221.7,5647.02
7/6/25 0:00,1318.64,739.86,1097.77,591.59,1826.3,1007.2,5714.29,3694.3,1167.89,5299.58
7/6/25 1:00,1316.89,699.61,1092.17,567.35,1597.8,974.45,5354.13,3459.28,1147.91,4872.07
7/6/25 2:00,1301.56,670.9,1094.76,479.92,1440.14,929.26,4907.26,3314.61,1138.46,4598.81
7/6/25 3:00,1284.87,627.44,1096.54,412.04,1350.98,884.38,4625.78,3256.2,1138.07,4414.91
7/6/25 4:00,1291.57,622.41,1100.66,393.39,1321.33,867.08,4545.89,3298.39,1147.44,4332.49
7/6/25 5:00,1291.42,647.48,1096.5,393.13,1324.68,886.9,4650.43,3422.83,1166.57,4409.32
7/6/25 6:00,1298.78,673.76,1097.35,446.23,1376.62,940.09,4940.02,3540.59,1192.02,4595.63
7/6/25 7:00,1182.02,649.73,1085.16,446.83,1469.57,910.79,4926.42,3184.65,1248.02,4714.79
7/6/25 8:00,1048.47,628.72,1068.73,356.24,1399.81,806.08,4650.01,2605.31,1304.46,4655.53
7/6/25 9:00,940.56,558.9,1058.52,237.35,1138.86,683.7,4313.59,2097.46,1276.69,4515.39
7/6/25 10:00,841.9,452.27,1050.48,126.13,704.16,583.43,3879.37,1625.13,1253.1,4004.73
7/6/25 11:00,800.95,363.88,1047.82,63.84,434.83,503.33,3623.86,1421.18,1230.98,3990.06
7/6/25 12:00,786.17,339.61,1053.17,71.43,227.71,481.44,3633.22,1481.17,1195.31,4212.35
7/6/25 13:00,847.86,365.78,1058.66,114.36,193.34,486.25,3814.6,1737.21,1187.33,4367.55
7/6/25 14:00,972.03,411.57,1067.14,184.58,336.83,533.64,4129.71,2280.39,1213.05,4405.67
7/6/25 15:00,1120.25,490.94,1084.29,283.31,623.15,635.72,4611.6,2937.99,1237.44,4320.67
7/6/25 16:00,1341.96,653.41,1098.06,458.5,1022.21,903.88,5630.43,3841.3,1317.82,4957.78
7/6/25 17:00,1486.28,799.19,1108.19,600.91,1596.2,1145.19,6479.67,4418.45,1449.99,5818.74
7/6/25 18:00,1528.25,818.66,1109.96,603.7,1924.21,1181.44,6529.48,4387.88,1447.47,5942.99
7/6/25 19:00,1489.62,802.16,1107.6,562.09,1891.75,1136.42,6313.06,4301.34,1406.49,5747.74
7/6/25 20:00,1459.92,773.17,1103.52,534.62,1842.99,1098.79,6137.81,4251.48,1378.65,5557.9
7/6/25 21:00,1416.36,750.61,1100.06,525.89,1785.98,1063.3,5930.58,4126.1,1338.59,5345.01
7/6/25 22:00,1377.14,738.05,1096.22,507.7,1704.72,1045.12,5807.42,3993.71,1285.31,5174.67
7/6/25 23:00,1332.4,704.18,1095.26,501.45,1781.8,967.7,5718.2,3880.13,1214.64,5406.4
8/6/25 0:00,1317.86,673.24,1093.52,482.81,1789.69,919.38,5473.59,3642.5,1167.22,5174.39
8/6/25 1:00,1241.05,647.94,1096.68,467.85,1594.79,890.37,5161.01,3422.13,1145.98,4783.07
8/6/25 2:00,1209.28,637.19,1095.01,410.08,1442.02,862.83,4769.75,3251.4,1141.75,4507.48
8/6/25 3:00,1202.09,638.1,1092.87,373.02,1370.84,841.61,4520.35,3180.2,1143.55,4324.29
8/6/25 4:00,1211.61,697.85,1091.46,365.43,1329.41,831.86,4400.08,3193.53,1143.52,4278.61
8/6/25 5:00,1230.18,732.94,1090.85,382.78,1328.51,854.31,4457.72,3271.58,1160.17,4315.37
8/6/25 6:00,1241.09,739.25,1095.12,424.68,1323.91,899.45,4685.15,3374.1,1158.77,4399.88
8/6/25 7:00,1203.8,703.2,1084.18,410.84,1388.04,840.85,4595.3,3220.22,1211.23,4416.46
8/6/25 8:00,1111.38,635.57,1075.83,332,1195.91,742.29,4362.71,2788.3,1283.88,4066.26
8/6/25 9:00,1033.35,570.82,1072.17,239.31,825.5,653.34,4093.3,2447.13,1307.49,3521.52
8/6/25 10:00,1008.75,496.32,1064.55,138.4,795.98,569.87,3729.72,2191.59,1283.66,3333.73
8/6/25 11:00,973.07,447.05,1058.33,91.48,781.86,504.95,3499.97,1983,1233.06,3268.98
8/6/25 12:00,1004.11,455.74,1059.4,111.39,708.18,523.43,3694.47,2193.35,1187,3236.91
8/6/25 13:00,1091.61,493,1070.72,171.97,450.75,552.32,4036.36,2617.42,1135.77,3362.18
8/6/25 14:00,1162.43,529.56,1077.17,227.37,399.72,591.44,4343.47,2931.38,1168.94,3482.02
8/6/25 15:00,1251.22,589.16,1088.62,310.15,602.91,684.73,4781.75,3295.27,1238.84,3757.33
8/6/25 16:00,1394.89,736.79,1101.32,457.51,986.78,929.92,5743.19,3955.81,1361.51,4649.3
8/6/25 17:00,1506.63,882.52,1113.68,597.7,1623.75,1162.02,6538.29,4437.5,1484.37,5763.27
8/6/25 18:00,1514.34,913.89,1117.75,608.25,1959.7,1204.83,6583.99,4414.14,1410.98,6033.53
8/6/25 19:00,1458.95,883.59,1113.81,557.55,1949.55,1164.73,6368.44,4317.32,1393.46,5852.27
8/6/25 20:00,1441.62,875.58,1110.11,529.16,1894.17,1131.45,6170.3,4265.46,1416.88,5681.93
8/6/25 21:00,1379.36,850,1105.34,520.29,1842.11,1099.6,5962.66,4109.97,1354.3,5451.2
8/6/25 22:00,1327.88,823.7,1102.3,498.35,1756.37,1065.49,5767.24,3964.46,1289.77,5244.46
8/6/25 23:00,1281.03,787.17,1099.26,488.97,1801.19,987.68,5597.28,3826.77,1214.95,5496.16
9/6/25 0:00,1253.53,753.93,1100.48,470.99,1797.26,922.88,5309.41,3597.69,1171.33,5225.74
9/6/25 1:00,1225.6,727.44,1102.37,458.53,1588.23,886.15,5002.5,3389.71,1151.05,4846.46
9/6/25 2:00,1196.87,712.24,1099.9,406.73,1445.94,847.32,4646.58,3244.36,1160.54,4563.16
9/6/25 3:00,1183.83,682.71,1098.75,370.7,1375.62,831.16,4475.73,3185.96,1160.44,4400.3
9/6/25 4:00,1185.57,655.43,1096.5,359.91,1352.03,828.02,4480.47,3212.54,1166.74,4351.49
9/6/25 5:00,1207.6,650.34,1099.49,377.85,1352.63,852.82,4610.01,3304.06,1232.96,4427.76
9/6/25 6:00,1233.72,656.52,1101.45,423.54,1404.42,900.96,4929.88,3449.25,1288.85,4683.43
9/6/25 7:00,1236.01,603.72,1079,373.34,1480.37,837.76,4914.63,3490.44,1371.89,4748.05
9/6/25 8:00,1165.75,529.96,1073.58,275.34,1455.05,745.49,4742.61,3222.27,1457.78,4341.89
9/6/25 9:00,1186.59,467.9,1070.52,208.95,1245.46,667.61,4533.55,3052.53,1455.63,3693.39
9/6/25 10:00,1135.24,413.69,1059.4,155.81,1084.88,636.01,4266.88,2752.03,1409.53,3267.63
9/6/25 11:00,1029.41,394.81,1049.65,121.14,697.36,595.5,4029.86,2328.99,1360.66,2972.11
9/6/25 12:00,1062.04,398.19,1058.46,137.26,514.8,628.05,4164.88,2483.86,1318.44,3041.04
9/6/25 13:00,1107.41,452.87,1062.2,206.03,947.12,697.08,4619.03,2641.11,1272.14,3176.3
9/6/25 14:00,1183.21,505.33,1069.27,262.81,782.77,761.85,5054.45,3008,1310.42,3397.1
9/6/25 15:00,1274.84,582.35,1073.88,341.93,922.25,843.07,5540.37,3434.88,1363.26,3946.38
9/6/25 16:00,1425.39,694.96,1086.13,483.76,1447.72,1003.34,6427.71,4135.43,1477.21,4936.29
9/6/25 17:00,1558.11,812.58,1101.18,646.47,1924.58,1197.71,7169.96,4720.28,1628.47,6065.3
9/6/25 18:00,1580.62,824.61,1108.74,653.73,2229.71,1225.14,7146.24,4672.61,1625.88,6248.58
9/6/25 19:00,1525.83,791.45,1101.6,595.98,2195.87,1175.46,6833.69,4552.06,1571.08,6027.6
9/6/25 20:00,1486.1,769.78,1093.55,558.21,2121.91,1121.26,6510.24,4475.38,1517.36,5833.43
9/6/25 21:00,1447.26,746.83,1104.88,542.24,2017.85,1064.44,6162.81,4273.49,1451.46,5533.96
9/6/25 22:00,1400.52,770.53,1101.93,543.73,1877.45,1049.68,5843.19,4063.35,1356.85,5189.49
9/6/25 23:00,1337.7,774.07,1097.2,565.7,1855.77,990.26,5651.49,3870.75,1264.66,5378.08
10/6/25 0:00,1302.48,765.21,1096.51,592.47,1839.99,946.21,5468.89,3654.45,1211.95,5114.18
10/6/25 1:00,1259.32,729.81,1095.7,584.36,1666.05,930.75,5208.64,3458.09,1193.43,4788.56
10/6/25 2:00,1240.46,700.19,1097.13,497.38,1512.38,900.02,4824.5,3314.57,1182.05,4521.08
10/6/25 3:00,1233.39,672.93,1092.79,423.76,1444.17,857.85,4577.45,3269.58,1166.24,4384.34
