Index,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
25/04/2030 0:00,3989.98,908.26,1194.03,1111.25,5287.77,473.2,813.5,1589.99,5024.7,1826.64
25/04/2030 1:00,3850.57,877.22,1171.94,1103.72,5033.12,449.48,790.37,1544.03,4697.28,1676.35
25/04/2030 2:00,3769.42,847.84,1154.24,1098.06,4721.8,381.68,759.94,1513.45,4460.75,1589.92
25/04/2030 3:00,3762.89,823.38,1145.97,1105.88,4569.14,334.93,728.69,1504.96,4357.78,1537.13
25/04/2030 4:00,3737.37,813.65,1151.76,1106.34,4536.26,323.89,718.36,1506.77,4340.93,1507.63
25/04/2030 5:00,3833.71,816.12,1185.45,1110.24,4623.53,336.5,738.42,1508.95,4423.7,1497.83
25/04/2030 6:00,3885.03,798.27,1219.14,1086.31,4729.91,357.58,757.23,1501.3,4653.51,1548.15
25/04/2030 7:00,3169.32,651.2,1247.27,1064.41,4128.9,217.84,547.35,1295.41,4243.04,1483.64
25/04/2030 8:00,2429.23,500.4,1223.84,1059.8,3381.5,60.01,295.78,1097.04,3165.95,850.52
25/04/2030 9:00,1975.42,359.6,1170.87,1056.64,2791.5,-58.72,63.47,974.71,2582.25,297.84
25/04/2030 10:00,1614.23,291.58,1104.53,1049.74,2494.07,-134.08,-32.26,895.02,2276.07,-31.64
25/04/2030 11:00,1654.21,268.4,1101.7,1051.32,2484.89,-169.42,-68.39,854.3,2364.17,-142.34
25/04/2030 12:00,1735.75,290.13,1093.38,1050.43,2622.82,-157.19,-31.6,876.34,2169.19,-148.81
25/04/2030 13:00,2116.27,374.47,1063.66,1050.46,2922.78,-98.7,63.37,968.4,1770.72,-333.77
25/04/2030 14:00,2617.34,436.65,1104.62,1067.22,3452.68,-6.48,168.6,1094.39,1605.74,-232.72
25/04/2030 15:00,3340.85,547.19,1157.29,1084.57,4219.61,139.45,343.15,1292.79,2314.28,269.62
25/04/2030 16:00,4165.22,704.91,1254.58,1094.89,5176.84,314.22,604.53,1540.59,3707.7,909.73
25/04/2030 17:00,4988.95,898.1,1378.99,1104.18,6119.86,497.89,914.71,1763.87,5395.54,1508.77
25/04/2030 18:00,5163.03,929.93,1432.21,1110.62,6294.12,525.2,979.56,1874.8,6013.92,1961.93
25/04/2030 19:00,5116.24,919.54,1424.51,1119.24,6206.46,495.45,955.39,1862.31,6000.73,1984.59
25/04/2030 20:00,5018.13,919.37,1390.23,1110.99,6085.33,478.61,935.11,1798.83,5818.1,1955.38
25/04/2030 21:00,4770.69,916.09,1330.32,1101.96,5806.84,471.33,901.38,1722.1,5503.96,1896.32
25/04/2030 22:00,4511.02,905.1,1258.15,1094.62,5467.16,463.64,880.35,1605.89,5061.35,1786.81
25/04/2030 23:00,4174.77,893.35,1189.03,1109.64,5324.69,454.46,829.08,1529.17,5119.08,1792.89
26/04/2030 0:00,3886.16,880.33,1158.95,1116.04,5185.78,455.66,805.77,1540.52,5076.77,1823.71
26/04/2030 1:00,3750.93,861.79,1154.59,1120.92,4957.5,433.46,790.64,1508.37,4818.39,1675.7
26/04/2030 2:00,3701.93,842.53,1154.25,1119.04,4689.86,369.6,763.09,1479.49,4525.05,1584.71
26/04/2030 3:00,3684.14,820.9,1143.53,1119.25,4543.21,322.51,734.82,1479.88,4421.33,1533.72
26/04/2030 4:00,3770.81,816.27,1162.45,1118,4565.58,316.02,736.19,1494.6,4462.28,1512.09
26/04/2030 5:00,4061.5,821.36,1206.99,1124.84,4778.28,346,769.49,1533.76,4713.92,1532.5
26/04/2030 6:00,4419.48,837.5,1298.65,1106.23,5187.07,395.74,829.39,1586.62,5270.03,1611.35
26/04/2030 7:00,4028.45,676.49,1391.3,1083.19,4814.62,261.17,630.67,1463.77,5586.63,1686.12
26/04/2030 8:00,3475.22,483.15,1363.86,1071.53,3985.48,69.38,305.77,1318.27,5144.24,1393.2
26/04/2030 9:00,3237.22,332.77,1307.46,1076.71,3408.93,-43.38,96.94,1208.91,4431.9,984.05
26/04/2030 10:00,3255.35,229.03,1249.64,1080.44,3011.65,-98.08,1.44,1152.8,3932.92,968.31
26/04/2030 11:00,2981.66,201.64,1204.71,1071.05,2905.31,-128.08,-25.6,1084.03,3441.63,934.72
26/04/2030 12:00,3025.74,239.29,1175.61,1077.52,3050.98,-113.7,10.54,1140.98,3451.45,780.43
26/04/2030 13:00,2906.05,264.5,1185.58,1072.97,3298.8,-80.2,38.01,1159.37,3419.95,729.88
26/04/2030 14:00,3299.81,387.2,1224.68,1077.79,3896.94,46.86,241.87,1226.43,3618.11,691.88
26/04/2030 15:00,3863.17,532.23,1265.55,1090.73,4665.95,194.65,448.67,1383.5,4241.09,909.08
26/04/2030 16:00,4736.79,705.53,1355.74,1097.39,5597.7,367.65,682.81,1607.83,5159.83,1226.83
26/04/2030 17:00,5385.13,913.26,1494.77,1111.07,6426.63,526.86,984.44,1778.61,6523.19,1718.79
26/04/2030 18:00,5421.4,959.06,1539.76,1113.33,6418.97,541.57,1060.03,1843.74,6970.37,2032.05
26/04/2030 19:00,5383.63,941.56,1541.54,1107.12,6272.17,518.31,1047.34,1853.45,6907.18,2035.48
26/04/2030 20:00,5231.81,930.05,1508.05,1101.46,6058.36,498.12,1017.66,1816.02,6702.16,1998.89
26/04/2030 21:00,4958.83,922.23,1459.63,1097.74,5796.29,492.3,984.63,1752.67,6359.45,1940.04
26/04/2030 22:00,4706.01,919.05,1384.51,1094.53,5515.79,480.65,951.64,1652.17,5819.04,1811.12
26/04/2030 23:00,4347.82,914.02,1302.16,1109.54,5397.45,473.85,898.57,1578.73,5731.3,1810.29
27/04/2030 0:00,3983.46,911.41,1248.99,1114.01,5204.78,460.31,859.27,1564.19,5376.16,1813.14
27/04/2030 1:00,3813.76,879.72,1219.83,1100.94,4923.81,430.63,835.03,1517.04,5026.56,1653.68
27/04/2030 2:00,3748.59,864.43,1207.5,1100.84,4587.85,362.33,797.29,1498.19,4712.38,1547.71
27/04/2030 3:00,3705.47,848.27,1207.06,1101.86,4455.91,321.34,773.21,1483.14,4570.98,1475.74
27/04/2030 4:00,3701.43,838.33,1206.62,1106.62,4427.28,307.21,763.1,1472.64,4497.66,1441.85
27/04/2030 5:00,3842.91,847.1,1222.26,1108.84,4507.58,318.97,786.23,1479.6,4609.56,1447.94
27/04/2030 6:00,3873.58,855.02,1261.41,1104.44,4713.88,367.93,838.67,1468.17,4945.98,1504.69
27/04/2030 7:00,2990.32,710.94,1331.98,1073.18,4230.26,267.99,630.31,1198.07,4917.15,1484.26
27/04/2030 8:00,2076.96,531.79,1356.58,1050.42,3435.87,96.05,321.08,946.79,4121.6,1008.99
27/04/2030 9:00,1385.87,408.81,1394.06,1033.4,2961.44,-23.17,129.9,763.14,3693.96,340.98
27/04/2030 10:00,947.09,354.68,1377.13,1028.17,2717.33,-104.36,15.73,665.82,3468.76,-183.58
27/04/2030 11:00,997.63,357.46,1302.03,1030.72,2702.06,-139.18,-30.13,677.93,2994.53,-279.97
27/04/2030 12:00,1268.26,320.39,1233.92,1034.21,2618.74,-157.94,-60.15,750.16,3249.93,-251.63
27/04/2030 13:00,1619.52,281.91,1211.77,1041.74,2500.39,-170.18,-101.36,838.71,3694.08,-279.74
27/04/2030 14:00,2030.04,299.04,1217.49,1054.87,2585.92,-108.3,-48.42,957.13,3753.42,-318.9
27/04/2030 15:00,2909.32,437.31,1263.1,1076.68,3451.35,67.25,174.28,1170.95,4362.29,-19.44
27/04/2030 16:00,4143.15,669.17,1337.25,1103.11,4703.8,273.51,539.45,1494.3,5109.73,561.72
27/04/2030 17:00,5048.87,938.13,1419.12,1132.38,5804.45,469.81,971.74,1767.76,6168.33,1384.76
27/04/2030 18:00,5171.69,978.02,1429.98,1129.03,5994.91,492.27,1065.55,1850.33,6552.02,1891.95
27/04/2030 19:00,5107.44,973.65,1406.52,1126.17,5924.52,466.24,1054.86,1838.22,6452.77,1927.51
27/04/2030 20:00,4965.05,976.26,1371.1,1122.17,5796.62,469.3,1031.19,1797.64,6212.78,1908
27/04/2030 21:00,4746.66,947.89,1318.19,1122.33,5624.45,467.07,992.97,1725.46,5926.12,1860.05
27/04/2030 22:00,4563.8,921.15,1253.89,1116.88,5403.36,448.27,953.8,1627.15,5524.98,1757.97
27/04/2030 23:00,4250.3,888.06,1196.3,1115.78,5281.9,422.24,877.74,1560.49,5482.97,1773.18
28/04/2030 0:00,3947.13,869.9,1173.99,1115.21,5120.89,406.99,834.64,1558.22,5146.97,1798.25
28/04/2030 1:00,3795.36,851.98,1160.71,1115.43,4865.3,395.48,809.93,1511.06,4825.81,1655.03
28/04/2030 2:00,3707.08,847.11,1153.3,1120.47,4595.75,351.77,782.35,1495.72,4515.49,1560.36
28/04/2030 3:00,3642.89,837.7,1154.46,1113.82,4439.62,321.37,761.01,1490.03,4363.56,1499.94
28/04/2030 4:00,3634.26,841.24,1157.93,1120.58,4383.62,312.05,756.88,1475.47,4317.95,1469.75
28/04/2030 5:00,3737.84,852.76,1126.78,1120.43,4467.06,328.8,780.02,1490.25,4355.15,1453.65
28/04/2030 6:00,3722.01,856.22,1147.86,1108.1,4574.77,364.92,818.36,1466.9,4518.87,1487.58
28/04/2030 7:00,2789.25,668.1,1196.68,1087.19,3845.23,218.18,569.15,1161.34,4538.37,1473.68
28/04/2030 8:00,1897.92,482.49,1203.6,1058.99,3022.77,42.84,288.56,930.26,4267.14,1124.99
28/04/2030 9:00,1239.89,363.61,1183.72,1038.82,2493.08,-95.67,94.63,797.98,4057.95,847.27
28/04/2030 10:00,975.84,325.85,1159.14,1034.71,2357.67,-164.36,15.4,715.48,3753.49,441.98
28/04/2030 11:00,856.52,328.7,1095.57,1033.12,2416.93,-189.2,-24.84,638.19,3239.69,-16.95
28/04/2030 12:00,922.92,326.4,1098.22,1041,2458.55,-186.12,-51.51,665.78,3306.99,-205.48
28/04/2030 13:00,1258.77,327.03,1075.75,1049.58,2512.68,-161.14,-58.79,728,3442.41,-275.46
28/04/2030 14:00,1788.05,360.2,1079.59,1057.22,2796.08,-75.34,10.19,833.5,3598.92,-47.44
28/04/2030 15:00,2757.8,450.6,1133.65,1070.21,3411.72,77.26,205.11,1081.26,3836.87,96.23
28/04/2030 16:00,4094.3,694.36,1244.28,1098.32,4758.46,311.61,582.42,1385.92,4573.43,563.15
28/04/2030 17:00,5184.5,943.78,1380.8,1126.96,5917.62,516.92,1009.43,1735.22,5916.89,1379.18
28/04/2030 18:00,5291.36,1001.2,1422.55,1135.55,6159.74,522.89,1098.17,1853.08,6396.57,1891.86
28/04/2030 19:00,5161.78,986.15,1401.92,1132.3,6097.91,472.47,1081.61,1833.07,6333.6,1900.49
28/04/2030 20:00,5007.85,966.16,1361.78,1124.55,5911.53,440.26,1046.46,1771.31,6126.69,1839.16
28/04/2030 21:00,4729.13,940.84,1305.58,1117.55,5682.16,425.84,992.27,1679.49,5854.05,1774.76
28/04/2030 22:00,4503.53,915.05,1225.79,1109.86,5403.17,407.54,951.96,1575.02,5365.16,1666.99
28/04/2030 23:00,4164.66,881.42,1157.37,1106.91,5256.77,387.59,878.77,1523.16,5372.94,1694.51
17/06/2030 0:00,4121.06,853.29,1291.05,1105.05,5750.72,478.97,1011.93,1381.7,5761.05,1906.78
17/06/2030 1:00,3984.18,834.92,1283.12,1104.57,5455.72,462.12,994.88,1353.61,5457.07,1750.21
17/06/2030 2:00,3923.29,834.99,1276.67,1106.38,5167.63,401.62,977.23,1312.85,5154.19,1644.52
17/06/2030 3:00,3884.79,822.45,1277.98,1107.49,4967.4,362.61,963.94,1321.48,5009.12,1581.94
17/06/2030 4:00,3949.39,824.04,1293.69,1100.78,5007.19,362.34,971.75,1308.24,5043.04,1555.37
17/06/2030 5:00,4260.83,863.98,1347.96,1104.07,5418.02,411.14,1044.26,1353.97,5448.77,1582.2
17/06/2030 6:00,4892,933.17,1478.51,1106.65,6375.08,522.01,1229.42,1441.96,6415.79,1754.72
17/06/2030 7:00,4599.67,929.38,1627.74,1091.4,6915.68,525.68,1304.88,1309.75,7327.39,2074.16
17/06/2030 8:00,3179.08,781.78,1665.7,1065.06,6265.4,348.63,1071.39,959.63,6365.98,1915.09
17/06/2030 9:00,2113.97,631.72,1583.78,1041.96,5471.19,211.85,795.08,704.16,5124.16,1499.66
17/06/2030 10:00,1411.47,566.48,1504.43,1028.45,5121.2,148.4,661.23,549.86,4120.47,1132.49
17/06/2030 11:00,1011.69,555.44,1426.29,1019.52,4995.17,123.73,576.07,489.61,3389.03,1045.87
17/06/2030 12:00,966.02,568,1411.49,1022.44,5329.54,132.38,522.7,518.46,3022.5,1095.5
17/06/2030 13:00,1274.84,592.87,1399.23,1031.17,5467.15,148.43,514.32,577.4,3122.91,1277.37
17/06/2030 14:00,1988.11,651.45,1413.61,1045.86,5828.2,219.08,592.04,729.89,3630.75,1592.32
17/06/2030 15:00,3033.74,733.18,1434.9,1067.44,6368.48,329.23,730.08,967.96,4596.31,1576.9
17/06/2030 16:00,4513.24,895.67,1522.97,1095.36,7337.87,502.24,1047.16,1340.26,6191.84,1824.37
17/06/2030 17:00,5713.73,1034.99,1631.13,1114.23,8229.46,666.22,1322.51,1642.89,7706.21,2383.51
17/06/2030 18:00,5858.37,1067.58,1649.68,1121.72,8322,694.12,1386.91,1755.19,7900.7,2595.84
17/06/2030 19:00,5885.35,1050.42,1631.27,1120.28,8171.46,660.35,1367.28,1731.2,7818.59,2587.79
17/06/2030 20:00,5745.75,1030.39,1594.21,1111.84,7852.85,623.67,1332.66,1649.04,7587.21,2521.54
17/06/2030 21:00,5402.11,993,1513,1108.38,7315.39,594.62,1244.38,1552.93,7111.2,2406
17/06/2030 22:00,5019.26,981.76,1419.3,1102.61,6681.11,584.55,1167.54,1448.47,6368.74,2173.02
17/06/2030 23:00,4623.73,956.75,1317.98,1096.08,6251.88,568.29,1079.2,1351.88,6236.91,2102.06
18/06/2030 0:00,4259.05,940.83,1266.59,1097.67,5979.16,566.38,1022.57,1358.03,6061.39,2098.78
18/06/2030 1:00,4083.41,915.86,1259.88,1102.59,5678.17,554.66,1010.15,1313.55,5736.67,1923.15
18/06/2030 2:00,3985.92,879.82,1257.06,1098.09,5284.61,475.6,984.32,1295.63,5476.52,1810.86
18/06/2030 3:00,3972.37,850.74,1258.32,1098.49,5058.96,408.79,959.58,1285.6,5342.87,1732.46
18/06/2030 4:00,4111.42,850.06,1252.14,1102.51,5086.25,393.72,956.97,1309.34,5366.31,1679.28
18/06/2030 5:00,4549.66,872.77,1262.49,1105.59,5512.94,436.02,1028.98,1361.14,5629.38,1703.33
18/06/2030 6:00,5324.26,936.45,1379.83,1107.09,6452.2,544.72,1211.57,1456.5,6468.34,1838.24
18/06/2030 7:00,4761.96,929.44,1549.08,1088.6,6955.81,557.82,1297.39,1261.42,7367.89,2132.49
18/06/2030 8:00,3339.16,814.6,1576.01,1054.48,6307.66,407.4,1101.65,939.07,7329.66,1965.39
18/06/2030 9:00,2192.74,718.59,1550.77,1032.45,5656.26,295.5,922.37,695.93,7016.67,1373.93
18/06/2030 10:00,1465.11,660.82,1510.95,1015.71,5119.68,243.78,834.78,559.27,6761.2,774.95
18/06/2030 11:00,1055.85,598.09,1461.59,1011.78,4782.67,199.07,735.07,487.28,6275.69,598.47
18/06/2030 12:00,1060.43,594.94,1419.05,1022.09,4843.14,195.77,694.65,496.99,5987.64,592.86
18/06/2030 13:00,1392.46,656.6,1400.27,1025.89,5275.71,249.18,761.03,582.59,6228.06,536.12
18/06/2030 14:00,2051.7,729.44,1446.73,1044.98,5631.55,306.82,828.69,723.26,6633.64,674.06
18/06/2030 15:00,3082.25,792.06,1438.1,1056.18,6060.21,372.41,913.93,962.97,6916.36,827.52
18/06/2030 16:00,4530.58,920.37,1527.05,1094.22,6925.27,500.24,1171.17,1325.32,7584.58,1340.51
18/06/2030 17:00,5727.54,1022.9,1643.84,1119.11,7740.02,634.14,1367.77,1647.84,8482.82,2223.88
18/06/2030 18:00,5898.34,1059.21,1674.54,1133.53,7897.46,668.32,1432.11,1790.17,8671.36,2644.24
18/06/2030 19:00,5932.61,1044.92,1666.28,1131.51,7854.43,641.87,1408.25,1783.28,8584.46,2697.78
18/06/2030 20:00,5830.91,1028.46,1641.89,1122.43,7595.9,608.14,1357.58,1713.93,8277.42,2655.24
18/06/2030 21:00,5490.96,1002.78,1563.07,1116.87,7127.01,579.91,1277.28,1610.24,7745.86,2533.79
18/06/2030 22:00,5097.08,974.21,1455.36,1108.35,6557.48,571.32,1197.62,1477.5,6902.11,2277.03
18/06/2030 23:00,4689.45,951.66,1364.96,1103.24,6185.02,559.79,1113.61,1387.61,6716.29,2141.83
19/06/2030 0:00,4309.71,943.23,1315.77,1106.21,5979.9,562.6,1073.48,1392.36,6407.31,2008.07
19/06/2030 1:00,4137.36,913.06,1276.73,1108.97,5692.38,545.42,1063.56,1343.37,6028.52,1851.74
19/06/2030 2:00,4026.49,887.78,1273.98,1106.73,5330.68,467.06,1039.88,1328.63,5695.77,1733.05
19/06/2030 3:00,3987.85,853.81,1279.93,1103.13,5096.89,395.91,1002.45,1331.85,5541.05,1651.11
19/06/2030 4:00,4112.79,850.13,1287.66,1105.62,5136.12,381.37,996.28,1347,5573.71,1581.4
19/06/2030 5:00,4533.21,885.4,1354.82,1116.66,5601.93,426.17,1077.63,1372.95,5955.07,1628.52
19/06/2030 6:00,5289.97,950.58,1479.4,1108.59,6644.25,537.63,1273.99,1475.14,6998.61,1815.78
19/06/2030 7:00,4739.75,898.42,1641.74,1089.42,6911.54,490.5,1285.32,1282.84,7955.37,2166.53
19/06/2030 8:00,3215.08,673.06,1599.76,1063.63,5733.09,250.02,943.07,903.21,7356.39,2047.94
19/06/2030 9:00,2171.99,522.03,1482.75,1042.08,4662.14,104.28,685.06,643.89,6052.11,1500.37
19/06/2030 10:00,1522.1,392.67,1385.21,1026.36,3902.65,10.25,505.15,518.73,5451.91,1063.42
19/06/2030 11:00,1132.26,306.16,1332.28,1022.96,3413.91,-72.9,363.39,434.61,5473.9,693
19/06/2030 12:00,1117.96,299.11,1300.36,1028.77,3367.09,-84.83,339.49,435.06,5210.09,643.28
19/06/2030 13:00,1551.43,313.18,1303.75,1032.38,3542.85,-58.66,334.15,533.27,5560.83,1009.12
19/06/2030 14:00,2346.31,389.44,1344.06,1047.11,4059.87,34.78,425.51,710.26,5772.51,1081.44
19/06/2030 15:00,3279.61,532.68,1409.36,1065.36,4907.66,182.48,609.03,933.36,6048.36,1330.13
19/06/2030 16:00,4676.38,817.22,1559.1,1089.69,6553.76,446.6,1053.82,1299.62,7256.45,1598.18
19/06/2030 17:00,5688.12,1041.69,1697.18,1104.41,7992.74,654.75,1398.87,1603.11,8531.43,2357.13
19/06/2030 18:00,5849.93,1087.15,1729.42,1116.93,8347.77,690.36,1466.26,1728.69,8674.79,2676.91
19/06/2030 19:00,5885.74,1085.43,1716.67,1118,8415.16,665.52,1454.54,1712.02,8572.37,2708.45
19/06/2030 20:00,5803.48,1082.12,1697.13,1119.35,8274.05,641.66,1433.41,1654.24,8295.4,2660.4
19/06/2030 21:00,5433.11,1045.94,1627.8,1105.26,7716.38,611.21,1370.55,1567.89,7757.67,2526.32
19/06/2030 22:00,5032.89,1015.65,1514.44,1093.07,6994.83,593.05,1281.37,1456.47,6906.66,2282.58
19/06/2030 23:00,4622.19,995.95,1410.36,1103.07,6535.36,580.97,1195.68,1368.76,6777.9,2156.89
20/06/2030 0:00,4261.67,981.3,1362.06,1105.52,6255.27,580.75,1147.38,1376.14,6678.39,2079.94
20/06/2030 1:00,4074.68,947.26,1341.75,1104.48,5937.11,565.06,1131.73,1350.43,6490.04,1979.03
20/06/2030 2:00,4006.52,926.29,1328.17,1109.47,5533.67,491.05,1100.77,1326.09,6161.35,1849.79
20/06/2030 3:00,3986.46,904.67,1317.52,1114.78,5325.15,420.11,1066.46,1316.72,6019.32,1762.92
20/06/2030 4:00,4080.26,901.52,1330.05,1118.59,5385.01,406.38,1066.22,1327.23,6067.64,1711.18
20/06/2030 5:00,4458.32,936.36,1391.2,1113.56,5866.32,457.07,1139.49,1358.89,6471.99,1759.49
20/06/2030 6:00,5135.69,1002.22,1522,1105.76,6961.19,572.42,1322.12,1467.02,7506.5,1906.46
20/06/2030 7:00,5069.29,965.09,1689.54,1087.94,7484.53,558.17,1361.34,1394.04,8498.67,2213.48
20/06/2030 8:00,4043.53,738.14,1651.07,1072.51,6337.62,331.46,1026.04,1077.16,8490.74,2206.28
20/06/2030 9:00,3558.13,585.08,1522.87,1060.92,5211.69,182.43,766.27,891.48,8021.44,1873.19
20/06/2030 10:00,3615.46,487.68,1393.13,1054.75,4514.15,108.14,622.24,849.84,7487.15,1629.42
20/06/2030 11:00,3198.43,447.72,1314.92,1047.01,4219.95,68.9,540.65,759.91,6982.17,1464.46
20/06/2030 12:00,3419.11,460.06,1299.79,1058.53,4271.93,43.65,527.31,798.27,6894.39,1387.05
20/06/2030 13:00,3800.46,533.63,1292.79,1063.69,4955.77,127.89,635.9,864.67,7096.68,1414.8
20/06/2030 14:00,4181.01,625.86,1331.64,1076.15,5600.71,232.89,777.43,991.98,7347.32,1544.57
20/06/2030 15:00,4561.39,756.8,1406.24,1092.15,6365.58,360.72,1011.36,1136.08,7467.86,1709.16
20/06/2030 16:00,5170.05,919.52,1531.72,1093.25,7380.68,513.84,1258.43,1320.93,8280.01,2006.71
20/06/2030 17:00,5891.91,1089.94,1664.59,1104.27,8433.81,675.6,1476.97,1581.54,9329.6,2466.22
20/06/2030 18:00,5999.69,1137.38,1707.91,1112.02,8700.72,716.91,1528.31,1727.42,9457.56,2696.02
20/06/2030 19:00,6016.27,1137.82,1693.5,1104.72,8726.65,718.59,1522.51,1735.01,9378.44,2741.69
20/06/2030 20:00,5881.13,1119.65,1670.43,1105.82,8516.12,685.58,1492.24,1684.16,9078.92,2722.38
20/06/2030 21:00,5473.36,1092.21,1598.89,1108.9,7989.28,657.83,1408.34,1582.73,8535.43,2617.23
20/06/2030 22:00,5065.69,1063.66,1509.76,1097.64,7259.62,643.96,1322.66,1442.96,7771.34,2375.95
20/06/2030 23:00,4631.91,1082.61,1414.23,1109.2,6989.44,657.67,1285.14,1347.27,7224.81,2230.77
21/06/2030 0:00,4252.82,1100.09,1372.47,1107.12,6815.43,676.42,1270.19,1362.28,6665.3,2188.21
21/06/2030 1:00,4065.21,1083.7,1343.53,1110.55,6623.01,680.4,1290.55,1357.7,6106.18,2005.23
21/06/2030 2:00,3966.13,1063.84,1351.54,1116.51,6214.23,608.87,1267.81,1331.12,5778.69,1868.42
21/06/2030 3:00,3961.72,1039.55,1356.66,1109.94,5961.63,532.9,1232.88,1327.79,5588.22,1773.55
21/06/2030 4:00,4094.51,1043.83,1374.22,1110.15,6020.68,517.61,1231.9,1343.44,5628.35,1726.93
21/06/2030 5:00,4424.78,1080.94,1436.46,1112.82,6556.55,567.21,1304.31,1400.85,5982.97,1758.85
21/06/2030 6:00,5033,1155.26,1551.81,1101.59,7765.86,693.36,1498.15,1498.08,6931.51,1930.99
21/06/2030 7:00,4796.46,1111.91,1713.4,1085.96,8375.76,682.63,1541.74,1387.07,7869.93,2232.23
21/06/2030 8:00,3665.14,908.97,1686.32,1073.5,7307.6,465.37,1277.1,1030.78,7387,2053.18
21/06/2030 9:00,2491.85,780.84,1597.07,1051.41,6196.24,307.11,1038.22,717.36,6503.44,1390.62
21/06/2030 10:00,1568.39,637.21,1463.6,1030.06,5297.54,174.49,839.52,503.61,5843.05,1025.88
21/06/2030 11:00,1244.18,526.12,1379.01,1026.62,4666.78,71.53,660.81,428.3,5064.14,832.86
21/06/2030 12:00,1273.57,482.37,1340.37,1030.74,4466.69,26.06,564.03,426.91,5033.93,792.33
21/06/2030 13:00,1479.28,507.08,1339.66,1033.74,4577.42,51.25,532.84,476.29,4869.24,886
21/06/2030 14:00,2075.18,583.97,1421.68,1052.8,5060.53,136.03,607.83,619.85,5223.72,1142.56
21/06/2030 15:00,3031.93,743.44,1470.36,1073.08,6054.4,313.61,834.01,848.24,5678.87,1387.78
21/06/2030 16:00,4461.01,1035.97,1569.2,1095.54,7918.26,600.44,1295,1233.89,7043.18,1665.73
21/06/2030 17:00,5534.34,1245.03,1669.47,1107.79,9388.4,810.63,1611.31,1574.97,8336.3,2287.12
21/06/2030 18:00,5678.93,1273.58,1683.25,1116.41,9622.7,841.12,1654.5,1680.76,8396.82,2612.41
21/06/2030 19:00,5801.53,1271.26,1659.1,1117.54,9601.92,824.19,1657.88,1693.57,8348.47,2663.69
21/06/2030 20:00,5765.43,1264.66,1641.82,1109.73,9409.58,805.4,1627.16,1639.47,8133.76,2648.48
21/06/2030 21:00,5450.96,1240.09,1599.29,1111.34,8913.95,778,1559.34,1568.06,7747.66,2564.75
21/06/2030 22:00,5093.74,1210.27,1511.18,1102.29,8200.3,759.68,1482.86,1439.55,7053.82,2346.9
21/06/2030 23:00,4653.45,1139.48,1428.6,1108.59,7488.24,715.24,1349.89,1321.66,6865.53,2240.32
22/06/2030 0:00,4237.63,1075.21,1373.55,1111.29,6798.71,669.76,1215.63,1311.61,6557.41,2188.05
22/06/2030 1:00,4034.81,1010.9,1365.05,1112.58,6140.87,617.17,1141.54,1269.28,6078.57,1979.26
22/06/2030 2:00,3978.55,979.9,1353.87,1113.08,5683.74,533.64,1102.43,1269.98,5688.41,1827.13
22/06/2030 3:00,3945.37,951.76,1347.33,1107.88,5384.17,465.17,1063,1273.96,5459.46,1731.71
22/06/2030 4:00,3965.6,938.72,1329.54,1107.62,5301.93,440.31,1049.95,1263.67,5405.74,1678.91
22/06/2030 5:00,4152.33,954.53,1365.98,1109.09,5482.78,463.15,1072.61,1303.97,5560.34,1687.16
22/06/2030 6:00,4494.13,998.16,1417.43,1114.56,5975.32,544.96,1158.7,1364.21,5960.19,1758.99
22/06/2030 7:00,3960.58,1013.72,1485.53,1089.76,6361.97,598.5,1178.19,1165.36,6404.43,1929.62
22/06/2030 8:00,2880.17,847.76,1543.89,1064.13,5790.03,437.34,943.15,854.74,6174.75,1758.32
22/06/2030 9:00,1878.05,683,1539.4,1038.66,5094.48,258,716.58,603.24,5662.95,1238.99
22/06/2030 10:00,1160.92,583.84,1456.14,1027.78,4587.81,123.68,556.58,446.43,5159.14,731.73
22/06/2030 11:00,982.88,515.73,1378.75,1027.55,4346.93,47.58,425.41,406.71,4635.84,322
22/06/2030 12:00,949.25,504.34,1322,1042.04,4452.28,36.88,394.76,434.92,4618.3,160.69
22/06/2030 13:00,1086.5,542.94,1287.69,1041.83,4746.25,88.03,419.21,474.18,5025.68,226.97
22/06/2030 14:00,1535.39,604.01,1294.86,1047.63,5207.75,178.38,493.8,563.4,5376.3,427.05
22/06/2030 15:00,2641.57,731.06,1359.16,1068.8,5887.29,336.8,706.31,811.69,5689,722.52
22/06/2030 16:00,4244.95,943.21,1514.14,1101.52,7163.53,543.91,1085.04,1230.6,6574.36,1222.81
22/06/2030 17:00,5474.78,1090.17,1639.78,1118.04,7973.9,690.21,1339.95,1558.52,7700.72,2074.13
22/06/2030 18:00,5657.94,1105.23,1649.94,1126.82,8069.85,710.72,1392.24,1665.26,7873.8,2480.41
22/06/2030 19:00,5719.2,1097,1632.88,1128.34,8070.2,699.8,1399.44,1645.1,7892.98,2534.51
22/06/2030 20:00,5666.69,1087.53,1617.66,1123.32,7890.57,659.36,1381.81,1593.59,7705.9,2537.77
22/06/2030 21:00,5418.26,1058.41,1582.39,1121.94,7547.15,616.92,1333.2,1518.85,7427.15,2476.71
22/06/2030 22:00,5102.82,998.43,1509.48,1112.87,7002.7,567.42,1262.28,1414.42,6916.39,2291.63
22/06/2030 23:00,4694.41,950.96,1436.06,1113.79,6573.35,521.09,1169.57,1332.99,6781.57,2223.94
