datetime,CNQ,CNSW,GG,NNSW,SA,SNSW,SNW,SQ,TAS,VIC
23/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
23/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
23/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
23/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
23/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
23/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
23/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
23/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
23/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
24/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
24/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
24/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
24/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
24/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
24/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
24/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
24/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
24/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
24/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
24/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
24/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
24/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
24/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
24/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
24/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
24/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
24/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
24/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
24/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
24/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
24/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
24/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
24/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
25/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
25/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
25/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
25/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
25/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
25/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
25/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
25/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
25/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
25/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
25/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
25/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
25/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
25/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
25/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
25/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
25/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
25/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
25/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
25/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
25/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
25/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
25/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
25/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
26/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
26/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
26/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
26/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
26/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
26/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
26/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
26/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
26/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
26/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
26/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
26/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
26/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
26/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
26/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
26/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
26/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
26/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
26/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
26/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
26/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
26/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
26/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
26/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
27/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
27/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
27/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
27/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
27/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
27/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
27/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
27/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
27/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
27/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
27/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
27/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
27/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
27/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
27/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
27/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
27/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
27/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
27/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
27/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
27/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
27/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
27/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
27/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
28/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
28/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
28/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
28/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
28/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
28/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
28/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
28/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
28/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
28/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
28/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
28/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
28/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
28/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
28/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
28/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
28/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
28/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
28/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
28/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
28/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
28/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
28/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
28/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
29/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
29/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
29/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
29/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
29/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
29/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
29/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
29/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
29/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
29/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
29/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
29/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
29/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
29/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
29/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
29/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
29/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
29/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
29/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
29/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
29/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
29/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
29/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
29/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
30/4/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
30/4/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
30/4/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
30/4/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
30/4/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
30/4/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
30/4/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
30/4/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
30/4/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
30/4/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
30/4/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
30/4/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
30/4/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
30/4/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
30/4/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
30/4/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
30/4/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
30/4/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
30/4/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
30/4/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
30/4/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
30/4/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
30/4/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
30/4/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
1/5/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
1/5/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
1/5/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
1/5/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
1/5/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
1/5/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
1/5/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
1/5/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
1/5/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
1/5/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
1/5/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
1/5/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
1/5/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
1/5/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
1/5/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
1/5/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
1/5/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
1/5/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
1/5/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
1/5/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
1/5/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
1/5/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
1/5/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
1/5/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
2/5/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
2/5/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
2/5/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
2/5/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
2/5/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
2/5/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
2/5/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
2/5/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
2/5/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
2/5/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
2/5/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
2/5/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
2/5/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
2/5/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
2/5/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
2/5/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
2/5/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
2/5/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
2/5/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
2/5/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
2/5/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
2/5/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
2/5/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
2/5/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
3/5/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
3/5/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
3/5/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
3/5/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
3/5/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
3/5/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
3/5/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
3/5/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
3/5/25 8:00,1187.68,616.53,980.93,351.08,1238.69,762.24,4745.97,3366.72,1138.56,4240.24
3/5/25 9:00,1248.12,647.91,1030.86,368.95,1301.73,801.03,4987.51,3538.07,1196.51,4456.04
3/5/25 10:00,1266.63,657.52,1046.14,374.42,1321.04,812.91,5061.46,3590.53,1214.25,4522.12
3/5/25 11:00,1306.35,678.14,1078.95,386.16,1362.46,838.4,5220.18,3703.12,1252.32,4663.92
3/5/25 12:00,1283.17,666.1,1059.8,379.31,1338.29,823.52,5127.56,3637.42,1230.1,4581.17
3/5/25 13:00,1278.58,663.72,1056.01,377.95,1333.5,820.58,5109.21,3624.4,1225.7,4564.77
3/5/25 14:00,1221.6,634.14,1008.95,361.11,1274.07,784.01,4881.53,3462.89,1171.08,4361.36
3/5/25 15:00,1188.59,617,981.68,351.35,1239.64,762.82,4749.6,3369.3,1139.43,4243.49
3/5/25 16:00,1069.72,555.3,883.51,316.21,1115.66,686.53,4274.6,3032.34,1025.48,3819.1
3/5/25 17:00,952.14,494.26,786.4,281.45,993.04,611.07,3804.78,2699.06,912.77,3399.34
3/5/25 18:00,838.51,435.28,692.55,247.86,874.53,538.15,3350.7,2376.94,803.83,2993.65
3/5/25 19:00,780.23,405.02,644.41,230.64,813.74,500.74,3117.79,2211.72,747.96,2785.56
3/5/25 20:00,753.47,391.13,622.31,222.72,785.83,483.57,3010.86,2135.86,722.31,2690.02
3/5/25 21:00,641.56,333.04,529.88,189.65,669.12,411.75,2563.68,1818.64,615.03,2290.5
3/5/25 22:00,597.18,310,493.23,176.53,622.83,383.27,2386.35,1692.84,572.49,2132.06
3/5/25 23:00,592.51,307.58,489.37,175.15,617.96,380.27,2367.67,1679.59,568,2115.37
4/5/25 0:00,608.15,315.69,502.28,179.77,634.27,390.3,2430.16,1723.92,583,2171.2
4/5/25 1:00,596.63,309.71,492.77,176.36,622.26,382.91,2384.14,1691.27,571.96,2130.08
4/5/25 2:00,600.09,311.51,495.63,177.39,625.86,385.13,2397.95,1701.07,575.27,2142.42
4/5/25 3:00,594.82,308.77,491.28,175.83,620.37,381.75,2376.9,1686.14,570.22,2123.62
4/5/25 4:00,595.51,309.13,491.84,176.03,621.09,382.19,2379.65,1688.09,570.88,2126.08
4/5/25 5:00,676.15,350.99,558.45,199.87,705.19,433.94,2701.9,1916.69,648.19,2413.98
4/5/25 6:00,875.99,454.73,723.5,258.94,913.61,562.2,3500.45,2483.17,839.76,3127.45
4/5/25 7:00,1106.33,574.3,913.75,327.03,1153.85,710.03,4420.9,3136.12,1060.58,3949.81
