Datetime,NNSW SOLAR,TAS SOLAR,SQ WIND,GG SOLAR,VIC SOLAR,CNQ WIND,SNSW SOLAR,VIC WIND,SNW WIND,TAS WIND,CNSW SOLAR,NNSW WIND,SNSW WIND,SNW SOLAR,SA SOLAR,SQ SOLAR,SA WIND,CNQ SOLAR,GG WIND,CNSW WIND
1/03/1930 0:00,0,0,0.668,0,0,0.486,0,0.131,0.077,0.028,0,0.607,0.747,0,0,0,0.726,0,0.479,0.173
1/03/1930 1:00,0,0,0.636,0,0,0.418,0,0.137,0.05,0.035,0,0.608,0.65,0,0,0,0.735,0,0.62,0.198
1/03/1930 2:00,0,0,0.512,0,0,0.339,0,0.204,0.033,0.046,0,0.283,0.535,0,0,0,0.686,0,0.708,0.264
1/03/1930 3:00,0,0,0.322,0,0,0.268,0,0.22,0.016,0.027,0,0.201,0.532,0,0,0,0.563,0,0.723,0.257
1/03/1930 4:00,0,0,0.264,0,0,0.246,0,0.147,0.014,0.086,0,0.233,0.439,0,0,0,0.456,0,0.758,0.306
1/03/1930 5:00,0,0,0.21,0,0,0.252,0,0.205,0.039,0.125,0,0.221,0.302,0,0,0,0.417,0,0.759,0.227
1/03/1930 6:00,0.205,0.187,0.144,0.045,0.048,0.237,0.049,0.235,0.046,0.121,0.174,0.145,0.267,0.23,0.015,0.168,0.39,0.004,0.744,0.14
1/03/1930 7:00,0.507,0.514,0.095,0.438,0.302,0.195,0.586,0.186,0.048,0.129,0.596,0.048,0.18,0.698,0.285,0.489,0.357,0.025,0.718,0.063
1/03/1930 8:00,0.856,0.56,0.05,0.814,0.686,0.206,1,0.091,0.071,0.09,0.91,0.015,0.098,0.972,0.963,0.86,0.263,0.102,0.624,0.047
1/03/1930 9:00,0.893,0.644,0.028,0.903,0.609,0.313,1,0.099,0.099,0.064,0.96,0.002,0.052,1,0.878,0.886,0.219,0.115,0.508,0.004
1/03/1930 10:00,0.809,0.587,0.041,0.989,0.706,0.381,1,0.076,0.124,0.037,0.957,0.008,0.024,1,0.594,0.876,0.183,0.102,0.344,0.007
1/03/1930 11:00,0.745,0.743,0.057,0.74,0.865,0.474,1,0.061,0.157,0.034,0.96,0.008,0.022,1,0.652,0.801,0.129,0.075,0.216,0.014
1/03/1930 12:00,0.64,0.817,0.074,0.571,0.986,0.519,0.998,0.031,0.142,0.059,0.927,0.015,0.028,1,0.714,0.762,0.108,0.038,0.159,0.007
1/03/1930 13:00,0.656,0.802,0.085,0.394,1,0.546,0.997,0.089,0.165,0.102,0.902,0.046,0.034,1,0.707,0.757,0.088,0.103,0.111,0.014
1/03/1930 14:00,0.589,0.61,0.092,0.583,1,0.437,1,0.19,0.166,0.097,0.827,0.074,0.061,1,0.719,0.787,0.061,0.116,0.106,0.013
1/03/1930 15:00,0.624,0.458,0.092,0.616,1,0.427,0.993,0.26,0.16,0.081,0.767,0.088,0.079,1,0.708,0.786,0.023,0.036,0.087,0.004
1/03/1930 16:00,0.485,0.352,0.079,0.448,1,0.481,0.961,0.256,0.171,0.061,0.663,0.073,0.073,0.99,0.746,0.735,0.005,0.041,0.127,0.005
1/03/1930 17:00,0.177,0.241,0.068,0.27,0.752,0.693,0.525,0.238,0.161,0.067,0.282,0.076,0.073,0.482,0.606,0.163,0.009,0.028,0.163,0.01
1/03/1930 18:00,0.011,0.064,0.211,0.053,0.256,0.845,0.119,0.313,0.148,0.121,0.029,0.029,0.081,0.057,0.214,0.004,0.048,0.01,0.165,0.02
1/03/1930 19:00,0,0,0.5,0,0,0.828,0,0.392,0.144,0.173,0,0.033,0.162,0,0.003,0,0.205,0,0.17,0.014
1/03/1930 20:00,0,0,0.441,0,0,0.828,0,0.371,0.115,0.156,0,0.03,0.187,0,0,0,0.266,0,0.21,0.008
1/03/1930 21:00,0,0,0.503,0,0,0.83,0,0.324,0.087,0.073,0,0.024,0.122,0,0,0,0.277,0,0.319,0.002
1/03/1930 22:00,0,0,0.471,0,0,0.802,0,0.278,0.052,0.036,0,0.05,0.059,0,0,0,0.252,0,0.4,0.003
1/03/1930 23:00,0,0,0.486,0,0,0.746,0,0.233,0.044,0.015,0,0.041,0.042,0,0,0,0.278,0,0.427,0.01
2/03/1930 0:00,0,0,0.386,0,0,0.708,0,0.246,0.011,0.015,0,0.013,0.139,0,0,0,0.339,0,0.423,0.014
2/03/1930 1:00,0,0,0.393,0,0,0.626,0,0.191,0.058,0.007,0,0.042,0.358,0,0,0,0.425,0,0.355,0.02
2/03/1930 2:00,0,0,0.296,0,0,0.577,0,0.203,0.197,0.003,0,0.208,0.346,0,0,0,0.423,0,0.294,0.037
2/03/1930 3:00,0,0,0.198,0,0,0.65,0,0.169,0.221,0.005,0,0.251,0.263,0,0,0,0.332,0,0.142,0.045
2/03/1930 4:00,0,0,0.089,0,0,0.669,0,0.119,0.264,0.003,0,0.196,0.188,0,0,0,0.287,0,0.088,0.114
2/03/1930 5:00,0,0,0.026,0,0,0.548,0,0.085,0.25,0.045,0,0.257,0.1,0,0,0,0.294,0,0.118,0.242
2/03/1930 6:00,0.007,0.027,0.047,0.012,0.042,0.619,0.045,0.046,0.249,0.105,0.061,0.221,0.073,0.012,0.005,0.072,0.323,0.007,0.174,0.148
2/03/1930 7:00,0.012,0.086,0.06,0.161,0.194,0.513,0.302,0.017,0.225,0.139,0.411,0.139,0.024,0.232,0.284,0.15,0.373,0.027,0.153,0.105
2/03/1930 8:00,0.056,0.275,0.025,0.661,0.313,0.511,0.631,0.008,0.137,0.135,0.696,0.077,0.008,0.453,0.956,0.315,0.323,0.011,0.153,0.035
2/03/1930 9:00,0.073,0.465,0.013,0.614,0.24,0.583,0.858,0.001,0.085,0.091,0.75,0.042,0.002,0.74,0.997,0.521,0.264,0.017,0.2,0.002
2/03/1930 10:00,0.38,0.84,0.007,0.415,0.43,0.676,0.982,0.001,0.045,0.059,0.791,0.028,0.001,0.809,1,0.405,0.242,0.044,0.224,0.002
2/03/1930 11:00,0.66,0.879,0.006,0.594,0.583,0.644,0.965,0.008,0.092,0.029,0.649,0.013,0.002,0.875,0.999,0.468,0.087,0.026,0.197,0.011
2/03/1930 12:00,0.803,0.703,0.003,0.797,0.726,0.711,0.96,0.042,0.131,0.022,0.512,0.002,0.004,0.945,0.987,0.416,0.033,0.068,0.129,0.007
2/03/1930 13:00,0.683,0.485,0.004,0.591,0.807,0.739,0.936,0.048,0.112,0.007,0.522,0.001,0.007,0.94,0.982,0.326,0.089,0.158,0.119,0.018
2/03/1930 14:00,0.678,0.348,0.002,0.653,0.779,0.715,0.984,0.072,0.095,0.008,0.568,0.001,0.019,0.896,0.997,0.25,0.298,0.098,0.075,0.027
2/03/1930 15:00,0.706,0.445,0.063,0.375,0.821,0.698,0.998,0.07,0.099,0.015,0.596,0.001,0.019,0.876,1,0.236,0.35,0.091,0.13,0.037
2/03/1930 16:00,0.843,0.305,0.324,0.321,0.797,0.738,0.983,0.054,0.052,0.108,0.436,0.001,0.023,0.903,1,0.304,0.263,0.028,0.288,0.032
2/03/1930 17:00,0.367,0.086,0.402,0.051,0.581,0.727,0.614,0.151,0.014,0.213,0.162,0.003,0.053,0.465,0.768,0.126,0.152,0.023,0.322,0.027
2/03/1930 18:00,0.028,0.012,0.577,0.005,0.178,0.792,0.128,0.354,0.016,0.075,0.016,0,0.067,0.062,0.286,0.002,0.126,0.007,0.285,0.019
2/03/1930 19:00,0,0,0.66,0,0,0.833,0,0.464,0.01,0.02,0,0.002,0.075,0,0.003,0,0.212,0,0.335,0.012
2/03/1930 20:00,0,0,0.627,0,0,0.847,0,0.278,0.022,0.012,0,0.006,0.022,0,0,0,0.397,0,0.385,0.009
2/03/1930 21:00,0,0,0.495,0,0,0.883,0,0.342,0.006,0.003,0,0.005,0.034,0,0,0,0.581,0,0.39,0
2/03/1930 22:00,0,0,0.424,0,0,0.889,0,0.316,0.002,0,0,0.005,0.07,0,0,0,0.426,0,0.416,0.001
2/03/1930 23:00,0,0,0.438,0,0,0.936,0,0.214,0.002,6.30E-05,0,0,0.076,0,0,0,0.231,0,0.389,0.004
3/03/1930 0:00,0,0,0.4,0,0,0.926,0,0.24,0.004,0.004,0,0.064,0.066,0,0,0,0.244,0,0.409,0.529
3/03/1930 1:00,0,0,0.29,0,0,0.913,0,0.23,0.007,0.001,0,0.031,0.035,0,0,0,0.288,0,0.413,0.434
3/03/1930 2:00,0,0,0.194,0,0,0.912,0,0.1,0.001,0.006,0,0.189,0,0,0,0,0.268,0,0.339,0.069
3/03/1930 3:00,0,0,0.108,0,0,0.848,0,0.025,0.002,0.012,0,0.043,0.001,0,0,0,0.196,0,0.253,0.002
3/03/1930 4:00,0,0,0.055,0,0,0.686,0,0.007,0,0.037,0,0.065,0.002,0,0,0,0.125,0,0.204,0.001
3/03/1930 5:00,0,0,0.044,0,0,0.216,0,0.001,0.002,0.065,0,0.095,0.004,0,0,0,0.091,0,0.174,0.002
3/03/1930 6:00,0.186,0.091,0.064,0.009,0.053,0.174,0.047,0.003,0.003,0.069,0.159,0.102,0.029,0.085,0.004,0.136,0.099,0.004,0.175,0.003
3/03/1930 7:00,0.659,0.478,0.055,0.101,0.402,0.156,0.544,0,0.009,0.034,0.545,0.038,0.083,0.721,0.274,0.503,0.133,0.025,0.184,0.029
3/03/1930 8:00,0.97,0.813,0.008,0.261,0.809,0.184,0.978,0.003,0.003,0.026,0.898,0.035,0.061,1,0.928,0.8,0.183,0.02,0.171,0.055
3/03/1930 9:00,0.983,0.834,0.007,0.448,0.953,0.15,0.992,0.001,0.002,0.021,0.911,0.032,0.017,1,0.831,0.878,0.207,0.015,0.206,0.029
3/03/1930 10:00,0.961,0.811,0.023,0.572,0.94,0.158,0.981,0.011,0.015,0.009,0.912,0.032,0.007,0.992,0.974,0.808,0.133,0.021,0.26,0.054
3/03/1930 11:00,0.864,0.854,0.033,0.777,0.902,0.16,0.955,0.069,0.028,0.025,0.87,0.041,0.035,0.974,0.994,0.756,0.084,0.025,0.376,0.085
3/03/1930 12:00,0.85,0.72,0.043,0.879,0.893,0.877,0.951,0.082,0.066,0.028,0.773,0.046,0.079,0.959,0.988,0.749,0.014,0.027,0.481,0.147
3/03/1930 13:00,0.816,0.516,0.036,0.899,0.854,0.564,0.948,0.101,0.096,0.024,0.777,0.022,0.102,0.989,0.99,0.619,0.031,0.025,0.515,0.079
3/03/1930 14:00,0.484,0.471,0.03,0.85,0.871,0.46,0.969,0.155,0.123,0.018,0.691,0.031,0.117,1,1,0.499,0.016,0.02,0.508,0.042
3/03/1930 15:00,0.383,0.17,0.054,0.825,0.739,0.601,0.971,0.235,0.096,0.055,0.64,0.079,0.158,1,1,0.295,0.005,0.013,0.455,0.059
3/03/1930 16:00,0.428,0.146,0.085,0.53,0.742,0.477,0.949,0.334,0.058,0.156,0.525,0.122,0.362,0.977,1,0.168,0.066,0.008,0.449,0.034
3/03/1930 17:00,0.176,0.103,0.153,0.127,0.427,0.467,0.596,0.546,0.047,0.214,0.161,0.116,0.412,0.472,0.755,0.075,0.195,0.008,0.531,0.023
3/03/1930 18:00,0.016,0.025,0.32,0.027,0.126,0.604,0.098,0.737,0.047,0.17,0.009,0.064,0.477,0.059,0.284,0.001,0.17,0.001,0.544,0
3/03/1930 19:00,0,0,0.627,0,0,0.753,0,0.689,0.06,0.22,0,0.033,0.71,0,0.003,0,0.139,0,0.577,0.009
3/03/1930 20:00,0,0,0.679,0,0,0.932,0,0.551,0.074,0.115,0,0.031,0.772,0,0,0,0.24,0,0.678,0.003
3/03/1930 21:00,0,0,0.611,0,0,0.895,0,0.601,0.089,0.099,0,0.022,0.764,0,0,0,0.287,0,0.616,0.004
3/03/1930 22:00,0,0,0.482,0,0,0.801,0,0.492,0.014,0.12,0,0.008,0.59,0,0,0,0.241,0,0.57,0.01
3/03/1930 23:00,0,0,0.49,0,0,0.702,0,0.352,0.016,0.112,0,0,0.448,0,0,0,0.255,0,0.635,0
4/03/1930 0:00,0,0,0.525,0,0,0.905,0,0.248,0.053,0.095,0,0.004,0.455,0,0,0,0.433,0,0.556,0
4/03/1930 1:00,0,0,0.472,0,0,0.94,0,0.192,0.074,0.131,0,0.003,0.386,0,0,0,0.428,0,0.419,0
4/03/1930 2:00,0,0,0.475,0,0,0.83,0,0.209,0.028,0.199,0,0.003,0.389,0,0,0,0.479,0,0.322,0.004
4/03/1930 3:00,0,0,0.374,0,0,0.869,0,0.229,0.014,0.209,0,0.009,0.452,0,0,0,0.503,0,0.399,0.007
4/03/1930 4:00,0,0,0.403,0,0,0.878,0,0.255,0.015,0.197,0,0.002,0.521,0,0,0,0.437,0,0.592,0.016
4/03/1930 5:00,0,0,0.413,0,0,0.934,0,0.274,0.015,0.162,0,0.001,0.526,0,0,0,0.433,0,0.697,0.002
4/03/1930 6:00,0.194,0.019,0.304,0.004,0.029,0.777,0.053,0.286,0.023,0.114,0.156,0,0.505,0.084,0.003,0.025,0.335,0.003,0.796,0.013
4/03/1930 7:00,0.647,0.182,0.077,0.033,0.212,0.26,0.551,0.287,0.056,0.061,0.608,0,0.358,0.699,0.162,0.055,0.343,0.014,0.583,0.004
4/03/1930 8:00,0.933,0.323,4.25E-05,0.103,0.293,0.521,0.991,0.297,0.072,0.006,0.88,0.001,0.282,0.965,0.64,0.221,0.309,0.025,0.399,0.005
4/03/1930 9:00,0.963,0.196,0.003,0.214,0.364,0.879,1,0.241,0.078,0.086,0.963,0.012,0.198,0.998,0.756,0.401,0.329,0.061,0.225,0.008
4/03/1930 10:00,0.96,0.135,0.001,0.328,0.476,0.608,0.998,0.183,0.087,0.03,0.957,0.003,0.218,1,0.384,0.414,0.087,0.118,0.063,0.011
4/03/1930 11:00,0.947,0.498,0.002,0.462,0.639,0.636,0.995,0.199,0.206,0.07,0.918,0.009,0.202,0.997,0.721,0.367,0.228,0.195,0.048,0.027
4/03/1930 12:00,0.884,0.485,0.003,0.571,0.816,0.549,0.988,0.338,0.349,0.333,0.828,0.043,0.212,0.993,0.821,0.338,0.315,0.078,0.071,0.036
4/03/1930 13:00,0.822,0.243,0.03,0.599,0.943,0.602,0.99,0.347,0.429,0.536,0.789,0.097,0.136,1,0.911,0.381,0.363,0.078,0.075,0.051
4/03/1930 14:00,0.517,0.396,0.141,0.644,0.863,0.563,0.998,0.486,0.496,0.763,0.68,0.187,0.09,1,0.967,0.25,0.363,0.041,0.241,0.067
4/03/1930 15:00,0.656,0.464,0.219,0.356,0.725,0.583,1,0.768,0.566,0.94,0.715,0.176,0.072,1,0.888,0.16,0.342,0.022,0.587,0.147
4/03/1930 16:00,0.745,0.395,0.221,0.181,0.564,0.712,0.996,0.778,0.658,0.964,0.691,0.078,0.098,0.992,0.974,0.132,0.379,0.013,0.566,0.247
4/03/1930 17:00,0.374,0.242,0.185,0.134,0.349,0.66,0.588,0.714,0.735,0.969,0.366,0.104,0.13,0.487,0.719,0.058,0.373,0.007,0.429,0.659
4/03/1930 18:00,0.019,0.035,0.123,0.037,0.113,0.636,0.093,0.708,0.779,0.968,0.04,0.138,0.218,0.06,0.281,0.001,0.438,0.002,0.561,0.801
4/03/1930 19:00,0,0,0.145,0,0,0.508,0,0.761,0.689,0.155,0,0.527,0.304,0,0.002,0,0.71,0,0.665,0.612
4/03/1930 20:00,0,0,0.183,0,0,0.528,0,0.728,0.679,0.241,0,0.886,0.462,0,0,0,0.848,0,0.607,0.679
4/03/1930 21:00,0,0,0.248,0,0,0.597,0,0.663,0.726,0.065,0,0.824,0.616,0,0,0,0.89,0,0.458,0.633
4/03/1930 22:00,0,0,0.22,0,0,0.636,0,0.575,0.767,0.401,0,0.85,0.78,0,0,0,0.887,0,0.361,0.565
4/03/1930 23:00,0,0,0.108,0,0,0.584,0,0.586,0.726,0.719,0,0.788,0.733,0,0,0,0.915,0,0.276,0.524
5/03/1930 0:00,0,0,0.016,0,0,0.492,0,0.567,0.585,0.963,0,0.729,0.633,0,0,0,0.919,0,0.342,0.448
5/03/1930 1:00,0,0,0,0,0,0.467,0,0.571,0.448,0.959,0,0.719,0.601,0,0,0,0.902,0,0.261,0.389
5/03/1930 2:00,0,0,0.004,0,0,0.405,0,0.501,0.416,0.948,0,0.676,0.608,0,0,0,0.899,0,0.279,0.323
5/03/1930 3:00,0,0,0.006,0,0,0.312,0,0.479,0.31,0.952,0,0.641,0.638,0,0,0,0.903,0,0.307,0.298
5/03/1930 4:00,0,0,0.003,0,0,0.417,0,0.468,0.216,0.919,0,0.674,0.65,0,0,0,0.948,0,0.407,0.392
5/03/1930 5:00,0,0,0.002,0,0,0.394,0,0.458,0.267,0.947,0,0.691,0.62,0,0,0,0.945,0,0.463,0.457
5/03/1930 6:00,0.241,0.091,0.007,0.046,0.055,0.495,0.045,0.443,0.236,0.965,0.219,0.699,0.585,0.067,0.003,0.235,0.935,0.007,0.441,0.452
5/03/1930 7:00,0.709,0.222,0.007,0.439,0.467,0.661,0.517,0.338,0.139,0.965,0.744,0.475,0.381,0.758,0.19,0.685,0.919,0.131,0.32,0.301
5/03/1930 8:00,0.978,0.445,0.004,0.952,0.926,0.74,1,0.346,0.074,0.928,0.999,0.216,0.276,1,0.617,0.974,0.897,0.129,0.331,0.209
5/03/1930 9:00,1,0.566,0.007,0.99,0.767,0.69,1,0.272,0.037,0.925,1,0.052,0.121,1,0.898,0.979,0.868,0.184,0.345,0.087
5/03/1930 10:00,1,0.608,0.017,1,0.792,0.683,1,0.193,0.093,0.933,1,0.011,0.064,1,0.962,0.975,0.821,0.338,0.366,0.046
5/03/1930 11:00,1,0.637,0.036,0.999,0.833,0.656,1,0.189,0.154,0.902,0.996,0.046,0.067,1,0.962,0.935,0.687,0.379,0.328,0.077
5/03/1930 12:00,1,0.746,0.077,1,0.923,0.628,0.995,0.195,0.17,0.836,0.995,0.096,0.045,1,0.909,0.848,0.531,0.725,0.277,0.079
5/03/1930 13:00,1,0.727,0.157,0.976,0.873,0.665,0.998,0.22,0.163,0.763,0.995,0.06,0.044,1,0.821,0.771,0.405,0.835,0.251,0.08
5/03/1930 14:00,1,0.719,0.252,0.99,0.86,0.727,1,0.273,0.103,0.65,1,0.07,0.069,1,0.739,0.754,0.306,0.624,0.231,0.088
5/03/1930 15:00,1,0.725,0.269,0.97,0.917,0.752,1,0.269,0.085,0.679,1,0.066,0.074,1,0.866,0.86,0.264,0.488,0.252,0.122
5/03/1930 16:00,0.987,0.49,0.196,0.707,0.824,0.818,1,0.249,0.109,0.663,0.986,0.105,0.088,1,0.721,0.695,0.27,0.22,0.347,0.162
5/03/1930 17:00,0.407,0.379,0.158,0.236,0.637,0.801,0.598,0.3,0.213,0.615,0.448,0.195,0.119,0.503,0.407,0.194,0.395,0.081,0.448,0.249
5/03/1930 18:00,0.022,0.049,0.32,0.059,0.14,0.853,0.096,0.417,0.26,0.592,0.039,0.366,0.217,0.05,0.076,0.005,0.605,0.01,0.566,0.426
5/03/1930 19:00,0,0,0.518,0,0,0.869,0,0.493,0.571,0.558,0,0.516,0.276,0,0.001,0,0.722,0,0.609,0.581
5/03/1930 20:00,0,0,0.701,0,0,0.879,0,0.52,0.66,0.478,0,0.647,0.28,0,0,0,0.775,0,0.559,0.65
5/03/1930 21:00,0,0,0.703,0,0,0.879,0,0.522,0.738,0.421,0,0.708,0.379,0,0,0,0.765,0,0.549,0.738
5/03/1930 22:00,0,0,0.73,0,0,0.808,0,0.515,0.741,0.445,0,0.826,0.549,0,0,0,0.791,0,0.62,0.775
5/03/1930 23:00,0,0,0.798,0,0,0.587,0,0.489,0.431,0.479,0,0.886,0.596,0,0,0,0.801,0,0.718,0.823
6/03/1930 0:00,0,0,0.778,0,0,0.48,0,0.489,0.201,0.531,0,0.896,0.569,0,0,0,0.857,0,0.834,0.842
6/03/1930 1:00,0,0,0.815,0,0,0.547,0,0.396,0.07,0.586,0,0.891,0.63,0,0,0,0.892,0,0.864,0.885
6/03/1930 2:00,0,0,0.852,0,0,0.52,0,0.271,0.004,0.629,0,0.874,0.634,0,0,0,0.841,0,0.905,0.899
6/03/1930 3:00,0,0,0.886,0,0,0.577,0,0.237,0,0.791,0,0.829,0.65,0,0,0,0.803,0,0.929,0.927
6/03/1930 4:00,0,0,0.902,0,0,0.678,0,0.248,0.003,0.642,0,0.791,0.593,0,0,0,0.821,0,0.925,0.911
6/03/1930 5:00,0,0,0.89,0,0,0.74,0,0.221,0.002,0.594,0,0.65,0.467,0,0,0,0.813,0,0.913,0.903
6/03/1930 6:00,0.235,0.044,0.867,0.015,0.036,0.793,0.047,0.145,0.002,0.523,0.04,0.52,0.41,0.079,0.003,0.145,0.793,0.034,0.934,0.858
6/03/1930 7:00,0.704,0.388,0.778,0.257,0.394,0.821,0.506,0.097,0,0.375,0.183,0.376,0.315,0.717,0.287,0.455,0.791,0.134,0.926,0.636
6/03/1930 8:00,0.974,0.802,0.748,0.833,0.763,0.811,1,0.085,0.003,0.42,0.454,0.281,0.281,1,0.761,0.738,0.681,0.518,0.938,0.42
6/03/1930 9:00,0.968,0.865,0.643,0.995,0.757,0.729,1,0.103,0.003,0.573,0.729,0.196,0.169,1,1,0.594,0.593,0.825,0.927,0.165
6/03/1930 10:00,0.942,0.778,0.532,1,0.735,0.783,1,0.085,0.005,0.517,0.834,0.105,0.109,0.977,1,0.749,0.439,0.959,0.903,0.09
6/03/1930 11:00,0.92,0.678,0.376,0.996,0.715,0.779,1,0.087,0.012,0.527,0.89,0.025,0.074,0.985,0.998,0.856,0.297,0.927,0.821,0.037
6/03/1930 12:00,0.863,0.555,0.293,0.96,0.939,0.824,0.998,0.079,0.043,0.672,0.92,0.012,0.071,0.945,0.992,0.783,0.272,0.918,0.715,0.016
6/03/1930 13:00,0.943,0.359,0.282,0.947,0.998,0.783,0.976,0.108,0.06,0.723,0.904,0.006,0.067,0.841,0.975,0.81,0.272,0.871,0.66,0.021
6/03/1930 14:00,0.994,0.286,0.26,0.922,1,0.814,0.852,0.149,0.076,0.782,0.852,0.01,0.084,0.654,1,0.644,0.216,0.859,0.661,0.02
6/03/1930 15:00,0.967,0.132,0.33,0.882,1,0.821,0.727,0.133,0.085,0.897,0.939,0.008,0.106,0.749,1,0.659,0.204,0.578,0.694,0.093
6/03/1930 16:00,0.864,0.086,0.481,0.913,1,0.803,0.949,0.192,0.064,0.869,0.838,0.036,0.122,0.853,1,0.606,0.178,0.206,0.754,0.151
6/03/1930 17:00,0.333,0.059,0.683,0.562,0.748,0.849,0.59,0.365,0.077,0.89,0.366,0.101,0.147,0.485,0.765,0.177,0.153,0.114,0.879,0.212
6/03/1930 18:00,0.015,0.044,0.858,0.04,0.131,0.844,0.095,0.525,0.125,0.92,0.025,0.365,0.195,0.054,0.29,0.002,0.145,0.004,0.906,0.318
6/03/1930 19:00,0,0,0.917,0,0,0.693,0,0.571,0.143,0.933,0,0.824,0.237,0,0.001,0,0.346,0,0.874,0.427
6/03/1930 20:00,0,0,0.946,0,0,0.569,0,0.489,0.125,0.952,0,0.873,0.25,0,0,0,0.525,0,0.893,0.678
6/03/1930 21:00,0,0,0.941,0,0,0.582,0,0.371,0.137,0.964,0,0.84,0.176,0,0,0,0.622,0,0.896,0.846
6/03/1930 22:00,0,0,0.935,0,0,0.686,0,0.304,0.353,0.823,0,0.755,0.218,0,0,0,0.66,0,0.791,0.883
6/03/1930 23:00,0,0,0.924,0,0,0.762,0,0.283,0.297,0.963,0,0.628,0.506,0,0,0,0.708,0,0.829,0.835
7/03/1930 0:00,0,0,0.927,0,0,0.85,0,0.291,0.175,0.964,0,0.505,0.687,0,0,0,0.731,0,0.884,0.688
7/03/1930 1:00,0,0,0.933,0,0,0.83,0,0.284,0.132,0.963,0,0.359,0.668,0,0,0,0.731,0,0.903,0.556
7/03/1930 2:00,0,0,0.929,0,0,0.805,0,0.295,0.154,0.953,0,0.297,0.596,0,0,0,0.738,0,0.923,0.563
7/03/1930 3:00,0,0,0.915,0,0,0.778,0,0.285,0.126,0.959,0,0.208,0.467,0,0,0,0.757,0,0.933,0.55
7/03/1930 4:00,0,0,0.938,0,0,0.76,0,0.214,0.083,0.942,0,0.23,0.358,0,0,0,0.81,0,0.89,0.552
7/03/1930 5:00,0,0,0.876,0,0,0.648,0,0.211,0.024,0.941,0,0.214,0.264,0,0,0,0.815,0,0.8,0.444
7/03/1930 6:00,0.233,0.055,0.86,0.014,0.031,0.657,0.044,0.27,0.016,0.857,0.158,0.182,0.215,0.079,0.003,0.045,0.775,0.014,0.664,0.265
7/03/1930 7:00,0.718,0.233,0.781,0.092,0.221,0.697,0.478,0.247,0.003,0.958,0.633,0.053,0.133,0.621,0.283,0.264,0.692,0.179,0.595,0.099
7/03/1930 8:00,0.991,0.459,0.593,0.183,0.515,0.626,0.955,0.271,0,0.912,0.955,0.032,0.052,0.852,0.757,0.352,0.539,0.482,0.477,0.008
7/03/1930 9:00,0.992,0.519,0.516,0.53,0.544,0.611,0.974,0.28,0.003,0.936,0.96,0.006,0.024,0.856,1,0.434,0.448,0.81,0.522,0.005
7/03/1930 10:00,0.866,0.658,0.46,0.714,0.614,0.544,0.982,0.183,0.026,0.947,0.951,0.005,0.008,0.871,1,0.67,0.258,0.791,0.431,0.031
7/03/1930 11:00,0.944,0.886,0.385,0.878,0.613,0.518,0.972,0.2,0.074,0.957,0.915,0.005,0.005,0.892,0.997,0.665,0.176,0.798,0.269,0.064
7/03/1930 12:00,0.916,0.91,0.381,0.82,0.679,0.522,0.961,0.195,0.095,0.953,0.915,0.059,0.029,0.889,0.997,0.715,0.129,0.868,0.193,0.122
7/03/1930 13:00,0.847,0.803,0.341,0.856,0.68,0.701,0.967,0.284,0.174,0.944,0.905,0.177,0.032,0.897,0.994,0.735,0.108,0.827,0.194,0.152
7/03/1930 14:00,0.947,0.925,0.27,0.803,0.702,0.747,0.968,0.311,0.173,0.949,0.902,0.23,0.06,0.943,1,0.677,0.098,0.751,0.219,0.13
7/03/1930 15:00,0.908,0.816,0.245,0.601,0.691,0.706,0.94,0.499,0.21,0.95,0.876,0.24,0.091,0.947,1,0.529,0.102,0.34,0.195,0.137
7/03/1930 16:00,0.892,0.724,0.224,0.292,0.663,0.658,0.881,0.561,0.289,0.965,0.716,0.206,0.09,0.894,1,0.544,0.093,0.192,0.17,0.11
7/03/1930 17:00,0.254,0.393,0.322,0.131,0.428,0.609,0.479,0.534,0.37,0.956,0.236,0.181,0.149,0.42,0.767,0.245,0.071,0.079,0.232,0.112
7/03/1930 18:00,0.01,0.053,0.553,0.027,0.052,0.694,0.055,0.543,0.467,0.945,0.01,0.235,0.214,0.05,0.286,0.002,0.068,0.004,0.515,0.116
7/03/1930 19:00,0,0,0.771,0,0,0.663,0,0.525,0.554,0.936,0,0.187,0.207,0,0,0,0.089,0,0.678,0.128
7/03/1930 20:00,0,0,0.883,0,0,0.716,0,0.5,0.549,0.957,0,0.16,0.218,0,0,0,0.264,0,0.626,0.12
7/03/1930 21:00,0,0,0.911,0,0,0.651,0,0.56,0.491,0.906,0,0.142,0.351,0,0,0,0.341,0,0.53,0.116
7/03/1930 22:00,0,0,0.897,0,0,0.494,0,0.581,0.506,0.955,0,0.171,0.457,0,0,0,0.317,0,0.551,0.065
7/03/1930 23:00,0,0,0.914,0,0,0.342,0,0.581,0.511,0.963,0,0.171,0.498,0,0,0,0.359,0,0.677,0.107
8/03/1930 0:00,0,0,0.89,0,0,0.225,0,0.542,0.426,0.97,0,0.297,0.549,0,0,0,0.339,0,0.747,0.166
8/03/1930 1:00,0,0,0.844,0,0,0.245,0,0.458,0.432,0.958,0,0.342,0.532,0,0,0,0.527,0,0.665,0.219
8/03/1930 2:00,0,0,0.779,0,0,0.168,0,0.48,0.431,0.93,0,0.423,0.507,0,0,0,0.684,0,0.531,0.242
